ticker,break_date,entry_date,r,filter,entry,stop,risk,exit_date,exit_price,reason,pnl,realized_R,close,sma5,sma10,sma20,sma200,ret5
INTC,2017-10-11,2017-10-12,4,R4_core_reference,39.349998474121094,39.66999816894531,0.31999969482421875,2017-10-13,39.66999816894531,STOP,-0.31999969482421875,-1.0,39.29999923706055,39.594000244140624,39.1640007019043,38.14850044250488,35.99839996337891,-0.0010168000857191384
INTC,2017-12-26,2017-12-27,4,R4_core_reference,46.11000061035156,46.65999984741211,0.5499992370605469,2018-01-02,46.65999984741211,STOP,-0.5499992370605469,-1.0,46.08000183105469,46.82800064086914,45.48900032043457,44.728000259399415,37.998350048065184,-0.0038909748596928084
INTC,2018-03-23,2018-03-26,4,R4_core_reference,50.7400016784668,50.9900016784668,0.25,2018-03-26,50.9900016784668,STOP,-0.25,-1.0,49.36000061035156,50.8260009765625,51.13400039672852,50.559000205993655,41.372300128936764,-0.035372242004343524
INTC,2018-05-15,2018-05-16,4,R4_core_reference,54.16999816894531,54.75,0.5800018310546875,2018-05-17,54.75,STOP,-0.5800018310546875,-1.0,53.91999816894531,54.56199951171875,53.71399993896485,52.9579999923706,44.517000102996825,0.0054073670530372375
INTC,2018-05-31,2018-06-01,4,R4_core_reference,55.84000015258789,55.86000061035156,0.020000457763671875,2018-06-01,55.86000061035156,STOP,-0.020000457763671875,-1.0,55.20000076293945,55.27799987792969,54.86800003051758,54.40749988555908,45.53845010757446,-0.0001810962090019741
INTC,2019-03-25,2019-03-26,4,R4_core_reference,53.31999969482422,53.54999923706055,0.22999954223632812,2019-03-26,53.54999923706055,STOP,-0.22999954223632812,-1.0,52.779998779296875,53.73399887084961,53.84799919128418,53.51049938201904,48.97264995574951,-0.02439925567568446
INTC,2019-12-03,2019-12-04,4,R4_core_reference,56.65999984741211,57.209999084472656,0.5499992370605469,2019-12-12,57.209999084472656,STOP,-0.5499992370605469,-1.0,56.06999969482422,57.837999725341795,58.008000183105466,58.00049991607666,51.2141996383667,-0.046590743317193484
INTC,2020-05-12,2020-05-13,4,R4_core_reference,58.45000076293945,60.63999938964844,2.1899986267089844,2020-05-19,60.63999938964844,STOP,-2.1899986267089844,-1.0,58.38999938964844,59.30799942016601,59.25299987792969,59.235499954223634,55.74919982910156,-0.006127669963430837
INTC,2020-05-28,2020-05-29,4,R4_core_reference,61.900001525878906,63.45000076293945,1.5499992370605469,2020-05-29,63.45000076293945,STOP,-1.5499992370605469,-1.0,61.70000076293945,62.36800003051758,61.25099983215332,60.04899997711182,56.438699855804444,-0.02218696901800743
INTC,2023-11-09,2023-11-10,4,R4_core_reference,38.2400016784668,38.52000045776367,0.279998779296875,2023-11-10,38.52000045776367,STOP,-0.279998779296875,-1.0,37.79999923706055,38.11599960327148,37.329999923706055,36.095499992370605,32.395599927902225,0.0026524793659790102
INTC,2025-10-10,2025-10-13,4,R4_core_reference,36.439998626708984,39.650001525878906,3.210002899169922,2025-10-24,40.02000045776367,GAP_STOP,-3.5800018310546875,-1.115264360658504,36.369998931884766,37.07199935913086,36.345999526977536,32.86799983978271,22.824149942398073,-0.01248989617975127
INTC,2026-04-20,2026-04-21,4,R4_core_reference,67.13999938964844,69.20999908447266,2.0699996948242188,2026-04-24,82.19999694824219,GAP_STOP,-15.05999755859375,-7.2753622120087424,65.69999694824219,66.2900001525879,63.25900039672852,54.479000091552734,37.50125003814697,0.007977855793675381
IONQ,2023-09-13,2023-09-14,4,R4_core_reference,18.770000457763672,19.959999084472656,1.1899986267089844,2023-09-21,14.010005950927734,TARGET,4.7599945068359375,4.0,18.690000534057617,18.90200004577637,18.488000106811523,16.575000095367432,8.597100026607514,-0.04545451445946591
IONQ,2025-01-08,2025-01-10,4,R4_core_reference,31.989999771118164,48.72999954223633,16.739999771118164,2025-02-07,40.56999969482422,TIME,-8.579999923706055,-0.5125448053176972,30.25,44.35599975585937,44.61400032043457,40.97050018310547,14.342150032520294,-0.2757960337925369
IONQ,2025-07-22,2025-07-23,4,R4_core_reference,42.7400016784668,44.540000915527344,1.7999992370605469,2025-07-24,44.540000915527344,STOP,-1.7999992370605469,-1.0,41.939998626708984,44.25199966430664,43.844000244140624,43.05800018310547,31.381150131225585,0.011333431207405376
IREN,2024-07-09,2024-07-10,4,R4_core_reference,13.550000190734863,15.140000343322754,1.5900001525878906,2024-08-05,7.189999580383301,TARGET,6.3600006103515625,4.0,12.81999969482422,14.244000053405761,13.218000030517578,13.176000022888184,5.921875002384186,0.015847845568841556
IREN,2024-11-13,2024-11-14,4,R4_core_reference,11.30799961090088,12.425000190734863,1.1170005798339826,2024-11-27,12.425000190734863,STOP,-1.1170005798339826,-1.0,10.880000114440918,11.645999908447266,10.488999938964843,10.058499908447265,7.931799999475479,-0.014492739851898917
IREN,2025-01-27,2025-01-28,4,R4_core_reference,10.380000114440918,11.989999771118164,1.609999656677246,2025-02-06,11.989999771118164,STOP,-1.609999656677246,-1.0,10.09000015258789,11.631999969482422,11.457999992370606,11.142500019073486,9.419275009632111,-0.15846535903253678
JD,2016-12-12,2016-12-13,4,R4_core_reference,26.309999465942383,26.690000534057617,0.3800010681152344,2016-12-13,26.690000534057617,STOP,-0.3800010681152344,-1.0,26.15999984741211,26.555999755859375,26.46299991607666,26.16899995803833,24.910649948120117,0.008092450030774856
JD,2017-02-17,2017-02-21,4,R4_core_reference,30.0,30.270000457763672,0.2700004577636719,2017-02-21,30.270000457763672,STOP,-0.2700004577636719,-1.0,29.850000381469727,29.834000015258788,29.388999938964844,28.872999954223634,25.016399965286254,0.015997319064962934
JD,2017-05-23,2017-05-24,4,R4_core_reference,40.86000061035156,41.970001220703125,1.1100006103515625,2017-06-08,43.40999984741211,GAP_STOP,-2.549999237060547,-2.2972953467592276,40.720001220703125,40.72800064086914,40.42800025939941,38.18950004577637,28.780449981689454,-0.001226373227842914
JD,2017-10-20,2017-10-23,4,R4_core_reference,39.150001525878906,39.75,0.5999984741210938,2017-10-26,36.75000762939453,TARGET,2.399993896484375,4.0,39.0,39.59199981689453,39.38899955749512,39.336499786376955,37.04745003700256,0.007231373204274583
JD,2019-09-23,2019-09-24,4,R4_core_reference,30.479999542236328,31.469999313354492,0.9899997711181641,2019-10-21,31.030000686645508,TIME,-0.5500011444091797,-0.5555568399657063,30.329999923706055,30.9060001373291,31.007000160217284,30.7,27.550325002670288,-0.016855768276619387
JD,2020-01-16,2020-01-17,4,R4_core_reference,39.83000183105469,40.27000045776367,0.4399986267089844,2020-01-17,40.27000045776367,STOP,-0.4399986267089844,-1.0,39.560001373291016,39.810000610351565,39.056000518798825,37.40800018310547,30.884924955368042,0.016966576388770305
JD,2020-04-08,2020-04-09,4,R4_core_reference,41.970001220703125,42.43000030517578,0.45999908447265625,2020-04-09,42.43000030517578,STOP,-0.45999908447265625,-1.0,41.16999816894531,40.93800048828125,40.86500015258789,39.687499809265134,34.20069988250732,0.006355373319554047
JD,2020-07-22,2020-07-23,4,R4_core_reference,62.040000915527344,62.415000915527344,0.375,2020-07-23,60.540000915527344,TARGET,1.5,4.0,61.84000015258789,62.33800048828125,63.16400032043457,62.15400009155273,42.80574987411499,-0.011350904766310288
JD,2021-01-27,2021-01-28,4,R4_core_reference,90.36000061035156,96.2300033569336,5.870002746582031,2021-02-03,96.83999633789062,GAP_STOP,-6.4799957275390625,-1.1039169839080938,90.08999633789062,95.08999938964844,92.93599929809571,91.06549949645996,71.045449924469,-0.05476866388013535
JD,2025-02-18,2025-02-19,4,R4_core_reference,39.22999954223633,40.97999954223633,1.75,2025-02-20,41.46500015258789,GAP_STOP,-2.2350006103515625,-1.2771432059151786,38.90999984741211,39.99800033569336,40.330999755859374,40.25149974822998,33.40317489624024,-0.07730610536127369
JNJ,1999-10-28,1999-10-29,4,R4_core_reference,52.46875,53.0,0.53125,1999-10-29,53.0,STOP,-0.53125,-1.0,52.0,52.3625,50.925,49.35,46.6571875,-0.007751937984496138
JNJ,2000-07-19,2000-07-20,4,R4_core_reference,46.625,47.84375,1.21875,2000-08-02,47.84375,STOP,-1.21875,-1.0,46.59375,46.959375,48.3734375,48.241796875,44.461953125,-0.0497131931166348
JNJ,2001-01-02,2001-01-03,4,R4_core_reference,51.5,52.34375,0.84375,2001-01-04,48.125,TARGET,3.375,4.0,51.0,51.71875,50.903125,49.8953125,45.684296875,0.0049261083743843415
JNJ,2001-05-23,2001-05-24,4,R4_core_reference,49.20000076293945,49.875,0.6749992370605469,2001-06-04,49.875,STOP,-0.6749992370605469,-1.0,48.8650016784668,49.90400009155273,49.40900001525879,48.96775016784668,47.471474971771244,-0.020446961559305477
JNJ,2001-08-02,2001-08-03,4,R4_core_reference,53.29999923706055,54.0,0.7000007629394531,2001-08-06,54.0,STOP,-0.7000007629394531,-1.0,53.189998626708984,53.40399856567383,53.37099914550781,53.260999488830564,48.565881156921385,0.0
JNJ,2002-01-24,2002-01-25,4,R4_core_reference,58.04999923706055,58.63999938964844,0.5900001525878906,2002-01-29,58.63999938964844,STOP,-0.5900001525878906,-1.0,58.040000915527344,59.094000244140624,58.964999771118165,58.804499816894534,54.081099853515624,-0.025847614437713107
JNJ,2004-02-06,2004-02-09,4,R4_core_reference,54.22999954223633,54.650001525878906,0.4200019836425781,2004-02-10,54.650001525878906,STOP,-0.4200019836425781,-1.0,54.150001525878906,54.1,53.77499961853027,52.909499931335446,51.747299880981444,0.01366535720620754
JNJ,2004-12-07,2004-12-08,4,R4_core_reference,60.93000030517578,61.95000076293945,1.0200004577636719,2004-12-10,61.95000076293945,STOP,-1.0200004577636719,-1.0,60.40999984741211,61.418000030517575,60.91399993896484,60.81549987792969,55.81425004959107,0.001492044977507101
JNJ,2005-03-09,2005-03-10,4,R4_core_reference,67.87000274658203,68.11000061035156,0.23999786376953125,2005-03-10,68.11000061035156,STOP,-0.23999786376953125,-1.0,67.76000213623047,67.7760009765625,67.02000045776367,66.40150032043456,59.419950065612795,0.011947477041458487
JNJ,2006-08-17,2006-08-18,4,R4_core_reference,64.38999938964844,64.68000030517578,0.29000091552734375,2006-08-24,64.68000030517578,STOP,-0.29000091552734375,-1.0,64.2300033569336,64.12600173950196,63.78600082397461,63.12800045013428,60.33130002975464,0.010700300991923317
JNJ,2006-10-27,2006-10-30,4,R4_core_reference,68.33000183105469,68.63999938964844,0.30999755859375,2006-11-01,67.09001159667969,TARGET,1.239990234375,4.0,68.16999816894531,68.73399963378907,67.94900054931641,66.5215000152588,61.27835008621216,-0.006557921300274661
JNJ,2007-11-21,2007-11-23,4,R4_core_reference,67.4000015258789,67.6500015258789,0.25,2007-11-23,66.4000015258789,TARGET,1.0,4.0,67.13999938964844,67.39999847412109,66.72599868774414,65.64649963378906,63.16460010528564,0.0037374794779665432
JNJ,2008-05-09,2008-05-12,4,R4_core_reference,66.58999633789062,66.97000122070312,0.3800048828125,2008-05-13,66.97000122070312,STOP,-0.3800048828125,-1.0,66.55000305175781,67.16800231933594,67.3510009765625,66.90600051879883,64.7963000869751,-0.025051260342182746
JNJ,2008-08-29,2008-09-02,4,R4_core_reference,71.08999633789062,71.4000015258789,0.31000518798828125,2008-09-02,71.4000015258789,STOP,-0.31000518798828125,-1.0,70.43000030517578,70.91200103759766,71.05800018310546,71.0180004119873,66.34815017700195,-0.013861633844174492
JNJ,2009-09-21,2009-09-22,4,R4_core_reference,60.869998931884766,60.88999938964844,0.020000457763671875,2009-09-22,60.88999938964844,STOP,-0.020000457763671875,-1.0,60.66999816894531,60.51199951171875,60.54699935913086,60.472499465942384,56.33504997253418,0.005468976061036246
JNJ,2011-05-26,2011-05-27,4,R4_core_reference,65.79000091552734,66.06999969482422,0.279998779296875,2011-05-27,66.06999969482422,STOP,-0.279998779296875,-1.0,65.51000213623047,65.76600036621093,66.1110008239746,66.02000045776367,61.90260011672974,-0.013254967035821075
JNJ,2012-07-06,2012-07-09,4,R4_core_reference,67.73999786376953,67.87999725341797,0.1399993896484375,2012-07-09,67.87999725341797,STOP,-0.1399993896484375,-1.0,67.63999938964844,67.80399932861329,67.23499908447266,66.14249954223632,64.49764978408814,0.010457079813448011
JNJ,2012-08-02,2012-08-03,4,R4_core_reference,68.9800033569336,69.16000366210938,0.18000030517578125,2012-08-03,69.16000366210938,STOP,-0.18000030517578125,-1.0,68.44999694824219,69.20399780273438,68.63799819946288,68.51249885559082,65.00074964523316,-0.004218808910964378
JNJ,2013-01-31,2013-02-01,4,R4_core_reference,74.13999938964844,74.36000061035156,0.220001220703125,2013-02-01,74.36000061035156,STOP,-0.220001220703125,-1.0,73.91999816894531,73.99199981689453,73.47300033569336,72.68050079345703,68.20434967041015,0.011217506319299186
JNJ,2013-02-22,2013-02-25,4,R4_core_reference,76.47000122070312,76.54000091552734,0.06999969482421875,2013-02-25,76.54000091552734,STOP,-0.06999969482421875,-1.0,76.25,76.5780014038086,76.1050018310547,75.22050094604492,69.05114982604981,0.005804016034510084
JNJ,2013-03-06,2013-03-07,4,R4_core_reference,77.62000274658203,77.73999786376953,0.1199951171875,2013-03-07,77.73999786376953,STOP,-0.1199951171875,-1.0,77.38999938964844,77.01199951171876,76.58199996948242,76.21000061035156,69.5435498046875,0.014019912199983775
JNJ,2013-04-18,2013-04-19,4,R4_core_reference,83.51000213623047,84.30000305175781,0.7900009155273438,2013-04-19,84.30000305175781,STOP,-0.7900009155273438,-1.0,83.18000030517578,82.99400024414062,82.3979995727539,81.75799980163575,72.02504985809327,0.010447043410346746
JNJ,2013-11-27,2013-11-29,4,R4_core_reference,95.2300033569336,95.37000274658205,0.1399993896484517,2013-11-29,95.37000274658205,STOP,-0.1399993896484517,-1.0,94.9800033569336,95.2239990234375,94.87399978637696,94.07649993896484,86.85719997406005,-0.0017866333811784596
JNJ,2014-02-19,2014-02-20,4,R4_core_reference,91.69000244140624,92.75,1.0599975585937642,2014-03-04,92.75,STOP,-1.0599975585937642,-1.0,91.63999938964844,92.30999908447266,91.1659996032715,90.48199996948242,90.06404998779297,-0.014305709514807585
JNJ,2014-05-20,2014-05-21,4,R4_core_reference,100.5999984741211,100.9800033569336,0.3800048828125,2014-05-21,100.9800033569336,STOP,-0.3800048828125,-1.0,100.25,100.60600128173829,100.68900070190429,100.49350013732911,93.01165004730224,-0.0076222200421074415
JNJ,2014-07-15,2014-07-16,4,R4_core_reference,103.52999877929688,105.47000122070312,1.94000244140625,2014-08-12,100.62999725341795,TIME,2.9000015258789205,1.494844266163292,103.27999877929688,105.11999969482422,105.49400024414062,104.95599975585938,95.74814990997315,-0.023079856349154326
JNJ,2014-09-23,2014-09-24,4,R4_core_reference,107.6999969482422,108.0999984741211,0.40000152587889204,2014-09-24,108.0999984741211,STOP,-0.40000152587889204,-1.0,107.45999908447266,107.37399902343748,106.15899963378904,104.90800018310547,98.4761499786377,0.014922571515307625
JNJ,2014-11-24,2014-11-25,4,R4_core_reference,106.9800033569336,108.2300033569336,1.25,2014-11-28,108.2300033569336,STOP,-1.25,-1.0,106.87999725341795,108.1020004272461,108.37000122070313,107.99000053405761,101.36964992523194,-0.013111779855271122
JNJ,2015-11-24,2015-11-25,4,R4_core_reference,102.16999816894533,102.79000091552734,0.620002746582017,2015-12-02,102.79000091552734,STOP,-0.620002746582017,-1.0,102.04000091552734,102.48999938964843,101.71799926757812,101.63349952697754,98.9843998336792,0.005320206064308719
JNJ,2015-12-18,2015-12-21,4,R4_core_reference,102.33999633789062,103.5199966430664,1.1800003051757812,2015-12-23,103.5199966430664,STOP,-1.1800003051757812,-1.0,101.9499969482422,103.4239990234375,102.93299942016601,102.51699981689453,99.11444980621337,0.0026553564344617975
JNJ,2016-02-29,2016-03-01,4,R4_core_reference,105.9000015258789,106.1999969482422,0.29999542236329546,2016-03-01,106.1999969482422,STOP,-0.29999542236329546,-1.0,105.20999908447266,105.28199920654296,104.4379997253418,103.49800033569336,99.39019985198975,0.004391399374440663
JNJ,2016-04-26,2016-04-27,4,R4_core_reference,112.95999908447266,113.55999755859376,0.599998474121108,2016-05-09,113.55999755859376,STOP,-0.599998474121108,-1.0,112.91000366210938,113.3780014038086,112.0390007019043,110.53299980163574,101.23174991607667,0.0020412083449650176
JNJ,2016-07-22,2016-07-25,4,R4_core_reference,125.06999969482422,125.3499984741211,0.279998779296875,2016-07-26,125.3499984741211,STOP,-0.279998779296875,-1.0,125.02999877929688,124.74199981689453,123.87399978637696,122.06700019836425,107.4939001083374,0.01650405511623476
JNJ,2016-10-11,2016-10-12,4,R4_core_reference,117.95999908447266,119.62999725341795,1.6699981689452983,2016-11-08,117.0500030517578,TIME,0.909996032714858,0.5449084014802087,117.63999938964844,118.92200012207032,118.70299911499023,118.57799949645997,112.98910015106202,-0.009930990643043924
JNJ,2017-06-27,2017-06-28,4,R4_core_reference,135.9499969482422,136.72999572753906,0.779998779296875,2017-06-29,132.8300018310547,TARGET,3.1199951171875,4.0,135.00999450683594,135.747998046875,134.71900024414063,132.6080009460449,120.48915019989013,0.00588580896250912
JNJ,2017-12-14,2017-12-15,4,R4_core_reference,142.47999572753906,143.6199951171875,1.1399993896484375,2017-12-18,143.6199951171875,STOP,-1.1399993896484375,-1.0,141.64999389648438,141.7739990234375,140.85999755859376,139.71499786376953,131.9970498275757,0.01171344513957795
JNJ,2018-01-23,2018-01-24,4,R4_core_reference,143.5,147.44000244140625,3.94000244140625,2018-02-05,127.739990234375,TARGET,15.760009765625,4.0,141.8300018310547,146.24599914550782,145.67499847412108,143.08749923706054,134.1242495727539,-0.034250297959908416
JNJ,2018-09-24,2018-09-25,4,R4_core_reference,140.52999877929688,142.5,1.970001220703125,2018-10-12,132.64999389648438,TARGET,7.8800048828125,4.0,140.47000122070312,141.26600036621093,140.3540008544922,137.9130012512207,131.53210010528565,0.0036438588337492916
JNJ,2019-06-26,2019-06-27,4,R4_core_reference,142.22999572753906,143.85000610351562,1.6200103759765625,2019-07-12,135.7499542236328,TARGET,6.48004150390625,4.0,141.85000610351562,142.69000244140625,141.43700103759767,138.6444999694824,137.46640018463134,0.009968025530035174
JNJ,2021-04-01,2021-04-05,4,R4_core_reference,163.63999938964844,163.83999633789062,0.1999969482421875,2021-04-05,163.83999633789062,STOP,-0.1999969482421875,-1.0,162.8300018310547,164.63199768066406,162.79299926757812,161.00249938964845,151.81100036621095,0.005309628967525404
JNJ,2021-05-24,2021-05-25,4,R4_core_reference,170.6699981689453,171.35000610351562,0.6800079345703125,2021-06-01,167.94996643066406,TARGET,2.72003173828125,4.0,170.5500030517578,170.62200317382812,170.0760025024414,167.9705017089844,155.54990036010742,0.0009390437389666939
JNJ,2021-08-06,2021-08-09,4,R4_core_reference,173.72000122070312,173.94000244140625,0.220001220703125,2021-08-09,173.94000244140625,STOP,-0.220001220703125,-1.0,173.11000061035156,173.36400146484374,172.79099884033204,171.00699920654296,160.53915008544922,0.005284574205787651
JNJ,2022-04-22,2022-04-25,4,R4_core_reference,182.33999633789065,183.1499938964844,0.80999755859375,2022-04-25,183.1499938964844,STOP,-0.80999755859375,-1.0,181.5399932861328,181.90599975585937,181.19499816894532,179.87599868774413,169.06394981384278,0.009116172569700653
JNJ,2022-06-01,2022-06-02,4,R4_core_reference,177.74000549316406,179.8300018310547,2.089996337890625,2022-06-14,169.38002014160156,TARGET,8.3599853515625,4.0,177.7100067138672,179.48200073242188,178.46699981689454,178.00849990844728,170.03069984436036,-0.020341716134361643
JNJ,2023-01-09,2023-01-10,4,R4_core_reference,175.6999969482422,179.75999450683594,4.05999755859375,2023-02-07,163.39999389648438,TIME,12.300003051757812,3.0295592236804523,175.5800018310547,178.59000244140626,177.8729995727539,177.51499938964844,173.5603998565674,-0.006057130497591157
JNJ,2024-08-27,2024-08-28,4,R4_core_reference,163.0,164.0399932861328,1.0399932861328125,2024-08-28,164.0399932861328,STOP,-1.0399932861328125,-1.0,162.9499969482422,163.09400024414063,161.2220001220703,160.6599998474121,154.3129502105713,0.017420037602015048
JNJ,2024-09-05,2024-09-06,4,R4_core_reference,165.17999267578125,167.3699951171875,2.19000244140625,2024-09-09,167.3699951171875,STOP,-2.19000244140625,-1.0,164.99000549316406,165.9200012207031,164.7560012817383,162.24250030517578,154.8362501525879,0.006527619181132094
JNJ,2024-10-25,2024-10-28,4,R4_core_reference,161.1300048828125,163.9199981689453,2.7899932861328125,2024-11-22,155.1699981689453,TIME,5.9600067138671875,2.13620826383002,160.8800048828125,163.33800048828124,163.6260009765625,162.20550003051758,156.15130012512208,-0.025678236190388892
JNJ,2025-08-12,2025-08-13,4,R4_core_reference,173.0,174.75999450683594,1.7599945068359375,2025-08-14,174.75999450683594,STOP,-1.7599945068359375,-1.0,172.77999877929688,172.41000061035157,170.31600036621094,168.4099998474121,155.86845039367677,0.011947951391008349
JNJ,2025-12-09,2025-12-10,4,R4_core_reference,200.58999633789065,205.5399932861328,4.949996948242159,2025-12-10,205.5399932861328,STOP,-4.949996948242159,-1.0,199.9600067138672,202.26399841308594,204.322998046875,201.8869987487793,170.65180000305176,-0.02657964903002097
JNJ,2026-02-20,2026-02-23,4,R4_core_reference,243.6300048828125,246.8800048828125,3.25,2026-02-24,246.8800048828125,STOP,-3.25,-1.0,242.4900054931641,244.23400268554687,242.3560028076172,235.4000015258789,185.61090003967286,-0.008423625160036252
JPM,1999-11-17,1999-11-18,4,R4_core_reference,54.91666793823242,56.79166793823242,1.875,1999-12-16,50.0,TIME,4.916667938232422,2.622222900390625,54.58333206176758,55.541666412353514,55.662499618530276,55.23958320617676,53.43302087783813,0.01629169937717867
JPM,2003-04-11,2003-04-14,4,R4_core_reference,25.979999542236328,26.260000228881836,0.2800006866455078,2003-04-14,26.260000228881836,STOP,-0.2800006866455078,-1.0,25.59000015258789,25.73399963378906,25.223999786376954,24.481499862670898,23.640750036239623,0.00039093936323930656
JPM,2003-06-09,2003-06-10,4,R4_core_reference,34.0,35.0099983215332,1.0099983215332031,2003-06-12,35.0099983215332,STOP,-1.0099983215332031,-1.0,33.7599983215332,34.49999923706055,33.61499938964844,32.168999671936035,24.33785001754761,-0.004716976888241464
JPM,2003-06-18,2003-06-19,4,R4_core_reference,35.25,35.83000183105469,0.5800018310546875,2003-07-09,35.83000183105469,STOP,-0.5800018310546875,-1.0,35.06999969482422,35.30200042724609,34.912000274658205,33.660999870300294,24.6389000415802,0.015344492334932625
JPM,2003-09-05,2003-09-08,4,R4_core_reference,34.34000015258789,34.689998626708984,0.34999847412109375,2003-09-08,34.689998626708984,STOP,-0.34999847412109375,-1.0,34.189998626708984,34.53000030517578,34.08600006103516,33.9685001373291,28.538750066757203,0.008257115321639974
JPM,2004-09-20,2004-09-21,4,R4_core_reference,39.5,39.65999984741211,0.15999984741210938,2004-09-21,39.65999984741211,STOP,-0.15999984741210938,-1.0,39.380001068115234,39.43600158691406,39.51200065612793,39.42600021362305,38.40449995040893,0.005618008722174883
JPM,2005-11-15,2005-11-16,4,R4_core_reference,37.90999984741211,38.25,0.3400001525878906,2005-11-22,38.25,STOP,-0.3400001525878906,-1.0,37.72999954223633,38.03199996948242,37.67800025939941,36.745499801635745,35.428049907684326,0.010444547082343991
JPM,2009-10-16,2009-10-19,4,R4_core_reference,46.41999816894531,46.880001068115234,0.4600028991699219,2009-10-26,44.579986572265625,TARGET,1.8400115966796875,4.0,46.060001373291016,46.4240005493164,45.76800003051758,44.92600021362305,33.63935004234314,0.004580216055807496
JPM,2011-02-04,2011-02-07,4,R4_core_reference,44.75,45.34000015258789,0.5900001525878906,2011-02-07,45.34000015258789,STOP,-0.5900001525878906,-1.0,44.59000015258789,45.273999786376955,45.087999725341795,44.70449981689453,39.98729997634888,0.0011225692867715686
JPM,2011-04-08,2011-04-11,4,R4_core_reference,47.0,47.65999984741211,0.6599998474121094,2011-04-18,44.36000061035156,TARGET,2.6399993896484375,4.0,46.84000015258789,46.960000610351564,46.56800003051758,45.8995002746582,41.32810001373291,0.010571773346236046
JPM,2012-02-07,2012-02-08,4,R4_core_reference,38.04999923706055,38.119998931884766,0.06999969482421875,2012-02-08,38.119998931884766,STOP,-0.06999969482421875,-1.0,37.869998931884766,37.88799896240234,37.6049991607666,37.129499435424805,36.661449928283695,0.015281493471396068
JPM,2012-03-06,2012-03-07,4,R4_core_reference,39.459999084472656,40.22999954223633,0.7700004577636719,2012-03-08,40.470001220703125,GAP_STOP,-1.0100021362304688,-1.3116903062159713,39.31999969482422,39.992000579833984,39.30700035095215,38.66300010681152,36.08899993896485,0.002805422415710357
JPM,2012-10-09,2012-10-10,4,R4_core_reference,41.54999923706055,41.95000076293945,0.40000152587890625,2012-10-10,41.95000076293945,STOP,-0.40000152587890625,-1.0,41.380001068115234,41.486000061035156,41.072000122070314,41.06549987792969,38.32609986305237,0.01124151807804874
JPM,2013-12-30,2013-12-31,4,R4_core_reference,58.20000076293945,58.27000045776367,0.06999969482421875,2013-12-31,58.27000045776367,STOP,-0.06999969482421875,-1.0,57.95000076293945,58.15600051879883,57.50900039672852,56.988000106811526,52.85909997940063,0.004332755575292335
JPM,2014-02-19,2014-02-20,4,R4_core_reference,57.529998779296875,58.540000915527344,1.0100021362304688,2014-03-06,58.540000915527344,STOP,-1.0100021362304688,-1.0,57.2599983215332,57.89000015258789,57.19300003051758,56.40300025939941,54.38770004272461,-0.0029601598944665186
JPM,2014-04-02,2014-04-03,4,R4_core_reference,60.650001525878906,60.77000045776367,0.11999893188476562,2014-04-03,60.77000045776367,STOP,-0.11999893188476562,-1.0,60.47999954223633,60.36399917602539,60.39999961853027,59.28849983215332,55.2958500289917,0.009682771311897875
JPM,2014-08-28,2014-08-29,4,R4_core_reference,59.34000015258789,59.38999938964844,0.049999237060546875,2014-08-29,59.38999938964844,STOP,-0.049999237060546875,-1.0,59.15999984741211,59.264000701904294,58.400000381469724,57.40200023651123,57.06164995193481,0.011282048673711298
JPM,2014-12-10,2014-12-11,4,R4_core_reference,61.16999816894531,62.2599983215332,1.0900001525878906,2014-12-19,62.2599983215332,STOP,-1.0900001525878906,-1.0,60.68000030517578,61.976000213623045,61.30000038146973,60.870499992370604,58.12014999389648,-0.013974660343798795
JPM,2015-01-05,2015-01-06,4,R4_core_reference,60.63999938964844,62.279998779296875,1.6399993896484375,2015-02-03,56.720001220703125,TIME,3.9199981689453125,2.390243675508704,60.54999923706055,62.34600067138672,62.31100006103516,61.58150005340576,58.40070001602173,-0.03197442085362989
JPM,2015-03-10,2015-03-11,4,R4_core_reference,60.130001068115234,61.0099983215332,0.8799972534179688,2015-03-12,61.0099983215332,STOP,-0.8799972534179688,-1.0,59.959999084472656,61.295999908447264,61.422000122070315,60.44799957275391,58.841250019073485,-0.032435083050457614
JPM,2015-06-24,2015-06-25,4,R4_core_reference,69.31999969482422,69.7699966430664,0.4499969482421875,2015-06-29,67.52001190185547,TARGET,1.79998779296875,4.0,69.0199966430664,68.91799926757812,68.5859992980957,67.6359992980957,61.350000057220456,0.012914547421490896
JPM,2017-07-12,2017-07-13,4,R4_core_reference,92.69000244140624,92.83000183105467,0.1399993896484375,2017-07-13,92.83000183105467,STOP,-0.1399993896484375,-1.0,92.51000213623048,93.1520004272461,92.45600051879883,89.81399993896484,83.46534996032715,-0.012489305776407611
JPM,2017-10-31,2017-11-01,4,R4_core_reference,101.0999984741211,101.6999969482422,0.599998474121108,2017-11-01,101.6999969482422,STOP,-0.599998474121108,-1.0,100.61000061035156,101.30999908447265,100.24199905395508,98.5239990234375,90.08824962615967,-0.003071715856304391
JPM,2017-12-20,2017-12-21,4,R4_core_reference,106.58999633789062,107.7300033569336,1.1400070190429688,2017-12-21,107.7300033569336,STOP,-1.1400070190429688,-1.0,106.13999938964844,106.08200073242188,105.89400100708008,104.29150047302247,92.50389972686767,0.00597097185728912
