ticker,variant,break_date,entry_date,passed_variant,reject_reasons,vol_profile,vol_regime,broken_support,support_distance_pct,fvg_age_bars,support_ratcheted_count,stop_source,entry,stop,risk,gap_pct,risk_pct,risk_atr,close_vs_sma10,ret5,atr_pct,break_range_pct,bearish_fvg_count_since_support,bearish_fvg_sequence_max_since_support,last_bearish_fvg_age_bars,bearish_fvg_gap_sum_since_support,bearish_fvg_gap_max_since_support,bearish_confirmation_source,has_break_day_bearish_fvg,has_bearish_fvg_sequence,has_bearish_fvg_since_support,has_range_displacement
AAOI,adaptive-v2,2015-06-22,2015-06-23,False,CLOSE_VS_SMA10;GAP;FVG_AGE,HIGH_VOL,NORMAL_RELATIVE_VOL,18.020000457763672,-0.0005552597864934513,7,0,BREAK_HIGH,18.06999969482422,18.790000915527344,0.720001220703125,0.003331452813985218,0.03984511526634694,0.7642746015305646,-0.023848236168256688,-0.05459312597532606,0.05230823752047162,0.07051640431003597,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2015-06-29,2015-06-30,False,EXTREME_VOL_DISABLED,EXTREME_VOL,NORMAL_RELATIVE_VOL,18.549999237060547,-0.07039811417919457,2,0,BREAK_HIGH,17.5,18.559999465942383,1.0599994659423828,0.009809583210753441,0.06057139805385044,0.9686678179647572,-0.06445692371415808,-0.03775681824175081,0.06314401809256424,0.0796306501351378,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2015-07-16,2015-07-17,False,EXTREME_VOL_DISABLED,EXTREME_VOL,NORMAL_RELATIVE_VOL,19.334999084472656,-0.0028526138935899338,2,1,BREAK_HIGH,19.34000015258789,19.540000915527344,0.20000076293945312,0.0031120053841046835,0.01034130100111147,0.1569864578364609,0.07751638371219577,0.19085855779236716,0.0660788409934827,0.03656648371091679,0,0,-1,0.0,0.0,NONE,False,False,False,False
AAOI,adaptive-v2,2015-08-20,2015-08-21,False,CLOSE_VS_SMA10;RISK_PCT;RISK_ATR;GAP;FVG_AGE,HIGH_VOL,NORMAL_RELATIVE_VOL,20.40999984741211,-0.0039350675851587075,9,2,BREAK_HIGH,19.799999237060547,21.600000381469727,1.8000011444091797,-0.026069881388808752,0.09090915221047266,1.6804485141994143,-0.07037359394308623,-0.09684585886315078,0.052687815572481006,0.06345307035752232,0,0,-1,0.0,0.0,BREAK_DAY_BEARISH_FVG,True,False,False,True
AAOI,adaptive-v2,2015-09-01,2015-09-02,False,CLOSE_VS_SMA10;SUPPORT_DISTANCE,HIGH_VOL,NORMAL_RELATIVE_VOL,20.450000762939453,-0.039654330636508514,2,0,BREAK_HIGH,20.040000915527344,20.5,0.45999908447265625,0.01881041371623171,0.022954045082714588,0.45996612246643936,-0.025079299465712593,0.025547432915626,0.050842483880729254,0.05033044063438008,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2015-09-11,2015-09-14,False,HIGH_VOL_BELOW_SMA10_CONFIRMATION;RISK_ATR;GAP;SUPPORT_DISTANCE,HIGH_VOL,NORMAL_RELATIVE_VOL,20.65999984741211,-0.016732291225107318,2,0,BREAK_HIGH,20.040000915527344,21.15999984741211,1.1199989318847656,-0.013779467692029273,0.05588816770048004,1.0043548201671242,-0.016218853437937417,-0.00926379970440283,0.05487907001841534,0.06825783223817211,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2015-09-22,2015-09-23,False,CLOSE_VS_SMA10;GAP;SUPPORT_DISTANCE;BEARISH_SEQUENCE;STOP_SOURCE,HIGH_VOL,NORMAL_RELATIVE_VOL,19.530000686645508,-0.03333339052015417,3,0,SUPPORT,18.979999542236328,19.530000686645508,0.5500011444091797,0.004232800281520627,0.028977932438051867,0.5322470834049674,-0.04468259179370778,-0.005786460232885204,0.05467496421486627,0.040740765783335485,0,0,-1,0.0,0.0,NONE,False,False,False,False
AAOI,adaptive-v2,2015-10-12,2015-10-13,False,EXTREME_VOL_DISABLED,EXTREME_VOL,NORMAL_RELATIVE_VOL,20.040000915527344,-0.058078160002779454,1,1,SUPPORT,18.90999984741211,20.040000915527344,1.1300010681152344,-0.0015839855226804794,0.05975679943063979,0.9681770476884957,-0.0008440389932250458,-0.025720163902466564,0.06162317694671876,0.10401263240790673,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2015-11-04,2015-11-05,False,EXTREME_VOL_DISABLED,EXTREME_VOL,NORMAL_RELATIVE_VOL,20.145000457763672,-0.10021851694941297,5,1,BREAK_HIGH,18.219999313354492,20.21500015258789,1.9950008392333984,-0.004915355281975617,0.10949511056079717,1.7903853247621653,-0.08814743349047746,-0.1403755811369124,0.06085667799205485,0.13462589975346137,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2015-12-03,2015-12-04,False,TREND;CLOSE_VS_SMA10;RISK_ATR;GAP;SUPPORT_DISTANCE;FVG_AGE,HIGH_VOL,NORMAL_RELATIVE_VOL,18.34000015258789,-0.029180722035293014,6,2,BREAK_HIGH,17.829999923706055,18.799999237060547,0.9699993133544922,0.0005611800815429017,0.05440265381408218,1.2462133093233037,-0.02729257687385554,-0.03046787222589986,0.04367886548198001,0.05892251711797262,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2015-12-31,2016-01-04,False,TREND;HIGH_VOL_BELOW_SMA10_CONFIRMATION;RISK_PCT;RISK_ATR;GAP;SUPPORT_DISTANCE;STOP_SOURCE,HIGH_VOL,QUIET_RELATIVE_VOL,17.799999237060547,-0.03729600205940302,1,0,SUPPORT,16.959999084472656,17.799999237060547,0.8400001525878906,-0.011655056218990302,0.04952831355733585,1.5742972174673275,-0.007920464455763939,0.002336390550113032,0.031093911451577114,0.0343822935800823,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2016-02-02,2016-02-03,False,EXTREME_VOL_DISABLED,EXTREME_VOL,NORMAL_RELATIVE_VOL,15.93000030517578,-0.033744351908672914,3,3,SUPPORT,15.699999809265137,15.93000030517578,0.23000049591064275,0.018818946445462083,0.014649713293302792,0.1944096813594017,0.041708883768429336,0.01783352034126162,0.07677295368649105,0.035042178273850706,0,0,-1,0.0,0.0,BREAK_DAY_BEARISH_FVG,True,False,False,False
AAOI,adaptive-v2,2016-02-19,2016-02-22,False,TREND;RET5;HIGH_VOL_NEAR_SMA10;RISK_ATR;BEARISH_SEQUENCE,HIGH_VOL,NORMAL_RELATIVE_VOL,16.170000076293945,-0.011889896088884836,2,1,BREAK_HIGH,16.239999771118164,16.469999313354492,0.22999954223632812,0.01627035271150265,0.014162533588539089,0.2473303127910871,0.03826909603639235,0.09828174108286669,0.05819328347945143,0.035043772339433586,0,0,-1,0.0,0.0,NONE,False,False,False,False
AAOI,adaptive-v2,2016-03-08,2016-03-09,False,TREND;CLOSE_VS_SMA10;FVG_AGE,HIGH_VOL,NORMAL_RELATIVE_VOL,17.141000747680664,-0.008887638528353092,6,1,BREAK_HIGH,17.139999389648438,17.84000015258789,0.7000007629394531,0.008828700444438058,0.04084018598986724,0.7066634923372542,-0.04206135520938324,-0.07310420939254225,0.05830321249764507,0.05179523719659938,0,0,-1,0.0,0.0,BREAK_DAY_BEARISH_FVG,True,False,False,True
AAOI,adaptive-v2,2016-03-15,2016-03-16,False,TREND;CLOSE_VS_SMA10;GAP;SUPPORT_DISTANCE;BEARISH_SEQUENCE;STOP_SOURCE,HIGH_VOL,NORMAL_RELATIVE_VOL,17.440000534057617,-0.031342441834889705,1,0,SUPPORT,16.829999923706055,17.440000534057617,0.6100006103515625,-0.004730923975631957,0.036244837380678796,0.6509650220488613,-0.03914997994948417,-0.004708647721234804,0.055415213703777166,0.03075106223867011,0,0,-1,0.0,0.0,NONE,False,False,False,False
AAOI,adaptive-v2,2016-04-12,2016-04-13,False,TREND;HIGH_VOL_NEAR_SMA10,HIGH_VOL,NORMAL_RELATIVE_VOL,15.579999923706056,-0.010376124942962221,1,0,BREAK_HIGH,15.579999923706056,16.01799964904785,0.4379997253417951,0.010376124942962221,0.028112947848950114,0.5705243833348322,0.01654691271342533,0.04613299292637607,0.0497869190836591,0.051102471006012604,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2016-04-29,2016-05-02,False,EXTREME_VOL_DISABLED,EXTREME_VOL,NORMAL_RELATIVE_VOL,11.220000267028809,-0.0017857551878819326,1,0,BREAK_HIGH,11.210000038146973,11.475000381469728,0.2650003433227557,0.0008928775939409663,0.02363963803933765,0.30552622199980745,-0.04899382136948892,-0.033649727194841494,0.07744260112144077,0.04241074906776221,0,0,-1,0.0,0.0,NONE,False,False,False,False
AAOI,adaptive-v2,2016-06-09,2016-06-10,False,TREND;HIGH_VOL_BELOW_SMA10_CONFIRMATION;RISK_PCT;RISK_ATR;GAP;SUPPORT_DISTANCE,HIGH_VOL,NORMAL_RELATIVE_VOL,11.25,-0.045539011217017804,2,1,BREAK_HIGH,10.649999618530272,11.524999618530272,0.875,-0.010223104833799375,0.082159627356001,1.6229466087639235,-0.007563159812751915,-0.025362294740823077,0.05010620832090701,0.08317839080402703,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2016-06-24,2016-06-27,False,TREND;CLOSE_VS_SMA10;GAP;SUPPORT_DISTANCE;STOP_SOURCE,HIGH_VOL,NORMAL_RELATIVE_VOL,10.289999961853027,-0.047861535808043615,1,0,SUPPORT,9.770000457763672,10.289999961853027,0.5199995040893555,-0.0050915721603231314,0.053224102326028144,0.9735213203197649,-0.028107700789928036,-0.005065875513131202,0.05439337265975198,0.02708755623959407,0,0,-1,0.0,0.0,BREAK_DAY_BEARISH_FVG,True,False,False,False
AAOI,adaptive-v2,2016-07-05,2016-07-06,False,TREND;RET5;HIGH_VOL_NEAR_SMA10;RISK_ATR;GAP;SUPPORT_DISTANCE,HIGH_VOL,NORMAL_RELATIVE_VOL,10.960000038146973,-0.03396223053978127,1,2,BREAK_HIGH,10.4399995803833,11.06999969482422,0.6300001144409197,-0.015094414653619367,0.0603448409734313,1.07771255256045,0.027131821808208563,0.1521739783945082,0.05514825894935272,0.06603771547865557,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2016-07-11,2016-07-12,False,TREND;HIGH_VOL_NEAR_SMA10,HIGH_VOL,NORMAL_RELATIVE_VOL,11.1899995803833,-0.010840098361988773,1,0,BREAK_HIGH,11.239999771118164,11.529999732971191,0.28999996185302734,0.015356827550178443,0.02580070887529724,0.5044103730466947,0.03739103091246254,-0.01336903463767114,0.05193573984994638,0.06052394713318772,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2016-07-28,2016-07-29,False,TREND;RISK_ATR;GAP;SUPPORT_DISTANCE,HIGH_VOL,QUIET_RELATIVE_VOL,12.510000228881836,-0.022894578669322502,1,2,BREAK_HIGH,12.229999542236328,12.779999732971191,0.5500001907348633,0.0,0.04497139912683042,1.1383802225625788,0.009409009379224708,0.014096112496240876,0.03950472630804886,0.04578900138208702,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2016-08-09,2016-08-10,False,TREND;RET5;HIGH_VOL_NEAR_SMA10;SUPPORT_DISTANCE;BEARISH_SEQUENCE,HIGH_VOL,NORMAL_RELATIVE_VOL,14.199999809265137,-0.016463818027202176,1,1,BREAK_HIGH,14.09000015258789,14.40999984741211,0.31999969482421875,0.008589827005393754,0.02271112074938089,0.4605260268471958,0.08555444937865776,0.20017180884729546,0.04973921996229986,0.03435930802157515,0,0,-1,0.0,0.0,NONE,False,False,False,False
AAOI,adaptive-v2,2016-08-17,2016-08-18,False,TREND;CLOSE_VS_SMA10;RISK_ATR;GAP;SUPPORT_DISTANCE,HIGH_VOL,NORMAL_RELATIVE_VOL,13.850000381469728,-0.040570995103588435,2,0,BREAK_HIGH,13.170000076293944,13.970000267028809,0.8000001907348651,-0.010518432675360307,0.06074412954445375,1.1686150293908741,-0.038086265889305,-0.021323526008731553,0.051432845715450135,0.05259202007487955,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2016-09-09,2016-09-12,False,RET5;HIGH_VOL_NEAR_SMA10;RISK_ATR;GAP,HIGH_VOL,NORMAL_RELATIVE_VOL,19.63999938964844,-0.0005094360320619065,1,4,BREAK_HIGH,19.309999465942383,20.530000686645508,1.220001220703125,-0.01630156436602323,0.0631797646009715,1.1299295987022564,0.09898102499924095,0.145274204188244,0.05500328133104816,0.04890479026305769,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2016-09-20,2016-09-21,False,HIGH_VOL_NEAR_SMA10;GAP,HIGH_VOL,NORMAL_RELATIVE_VOL,21.309999465942383,-0.002351798519391482,3,0,BREAK_HIGH,21.31999969482422,22.18000030517578,0.8600006103515625,0.0028221761663423306,0.040337740274937334,0.7253017029060985,0.019859931292811963,0.047290691029616916,0.05577207432722993,0.07196616510695013,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2016-10-07,2016-10-10,False,HIGH_VOL_NEAR_SMA10;RISK_PCT;RISK_ATR;BEARISH_SEQUENCE,HIGH_VOL,NORMAL_RELATIVE_VOL,22.90999984741211,-0.00836269981513325,1,0,BREAK_HIGH,23.040000915527344,23.100000381469727,0.05999946594238281,0.014084577986089954,0.0026041433836032266,0.05946848918698888,0.038343757822071244,0.02296264069809828,0.04440707474294356,0.02112674105382526,0,0,-1,0.0,0.0,NONE,False,False,False,False
AAOI,adaptive-v2,2016-10-27,2016-10-28,False,CLOSE_VS_SMA10;RISK_PCT;RISK_ATR;GAP;SUPPORT_DISTANCE,HIGH_VOL,NORMAL_RELATIVE_VOL,20.829999923706055,-0.04202101861959672,2,0,BREAK_HIGH,19.799999237060547,21.88999938964844,2.090000152587894,-0.009504779201255052,0.10555556732931318,2.1629206108758066,-0.030082497131550267,-0.03662651705454634,0.04833847550514103,0.09904950299684662,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2016-11-23,2016-11-25,False,EXTREME_VOL_DISABLED,EXTREME_VOL,NORMAL_RELATIVE_VOL,25.36000061035156,-0.008349940159305562,4,2,BREAK_HIGH,25.13999938964844,25.850000381469727,0.7100009918212855,-0.00039762342081565337,0.028241885801860163,0.4628428515730095,-0.010115328943020651,-0.03565952100829706,0.06099404165079603,0.039761432014623566,0,0,-1,0.0,0.0,NONE,False,False,False,False
AAOI,adaptive-v2,2016-12-12,2016-12-13,False,HIGH_VOL_BELOW_SMA10_CONFIRMATION;GAP,HIGH_VOL,NORMAL_RELATIVE_VOL,24.39800071716309,-0.011106571310298114,2,0,BREAK_HIGH,23.86000061035156,24.940000534057617,1.0799999237060582,-0.011189331115022917,0.04526403587925747,0.9947364722593833,-0.002624704402744937,0.009623411962651485,0.04499439081844723,0.05014509050579046,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2016-12-20,2016-12-21,False,GAP,HIGH_VOL,NORMAL_RELATIVE_VOL,24.75,-0.013513510347053876,1,0,BREAK_HIGH,24.489999771118164,25.200000762939453,0.7100009918212891,0.002866490360586523,0.02899146584144177,0.6498436999852739,-0.0019617363005996476,0.005351961954167761,0.044740865533472736,0.039312079804341336,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2017-01-30,2017-01-31,False,EXTREME_VOL_DISABLED,EXTREME_VOL,NORMAL_RELATIVE_VOL,31.079999923706055,-0.022032228860762795,4,2,BREAK_HIGH,30.11000061035156,31.44499969482422,1.3349990844726598,-0.009865150890031338,0.044337398120599794,0.6812461762644764,-0.01960152758099414,-0.028124034591464064,0.0644407330677268,0.06264382732178772,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2017-02-22,2017-02-23,False,HIGH_VOL_NEAR_SMA10;BEARISH_SEQUENCE,HIGH_VOL,NORMAL_RELATIVE_VOL,37.18000030517578,-0.0016164163528430645,1,2,BREAK_HIGH,37.72999954223633,38.29999923706055,0.5699996948242188,0.01643320657069291,0.015107333732833484,0.3466849651016903,0.061268801878484096,0.020340787301902807,0.04429264956527146,0.033135764483543724,0,0,-1,0.0,0.0,NONE,False,False,False,False
AAOI,adaptive-v2,2017-03-14,2017-03-15,False,EXTREME_VOL_DISABLED,EXTREME_VOL,NORMAL_RELATIVE_VOL,50.5,-0.04793528614069544,6,3,BREAK_HIGH,48.27000045776367,50.650001525878906,2.3800010681152344,0.0016601334993677924,0.04930600881592573,0.6374718152562344,-0.056559468661711805,-0.11642834950907632,0.0774745834888865,0.05768837255067575,0,0,-1,0.0,0.0,NONE,False,False,False,False
AAOI,adaptive-v2,2017-03-21,2017-03-22,False,EXTREME_VOL_DISABLED,EXTREME_VOL,NORMAL_RELATIVE_VOL,49.09000015258789,-0.017831238202655104,1,0,BREAK_HIGH,48.02000045776367,51.970001220703125,3.950000762939453,-0.004354117488405827,0.08225740785683049,1.2661417600674691,-0.03555432399533968,0.0008300667496838887,0.0646841072790822,0.08106987112840455,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2017-03-30,2017-03-31,False,EXTREME_VOL_DISABLED,EXTREME_VOL,NORMAL_RELATIVE_VOL,57.119998931884766,-0.03197832893511706,2,0,BREAK_HIGH,55.349998474121094,58.5369987487793,3.187000274658203,0.0,0.057579049006628,0.9159361814127088,0.024430837710338906,0.07454863672520484,0.06286360357314418,0.09497741850779515,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2017-04-26,2017-04-27,False,EXTREME_VOL_DISABLED,EXTREME_VOL,NORMAL_RELATIVE_VOL,47.7400016784668,-0.005687812319792323,1,2,BREAK_HIGH,47.849998474121094,49.84000015258789,1.9900016784667969,0.00800499775955852,0.041588333164588445,0.657463858940694,0.04818054912772076,0.08552485062009985,0.06376205643598155,0.06509374495739947,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2017-06-07,2017-06-08,False,GAP,HIGH_VOL,NORMAL_RELATIVE_VOL,71.80000305175781,-0.004476772241130269,2,6,BREAK_HIGH,71.7300033569336,73.87000274658203,2.1399993896484375,0.003497481648841443,0.029834090192351566,0.5219147757539284,0.006278714277450291,0.02377547506968014,0.05736268786807547,0.053721373628232684,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2017-07-05,2017-07-06,False,HIGH_VOL_BELOW_SMA10_CONFIRMATION;GAP;BEARISH_SEQUENCE,HIGH_VOL,NORMAL_RELATIVE_VOL,61.040000915527344,-0.006928439311167101,1,0,BREAK_HIGH,59.70000076293945,62.599998474121094,2.8999977111816406,-0.015176479464789531,0.04857617544591222,0.8716178555312688,-0.01810880127300094,0.03730322307330525,0.054885245653464164,0.03959085703512435,0,0,-1,0.0,0.0,NONE,False,False,False,False
AAOI,adaptive-v2,2017-07-20,2017-07-21,False,RET5;HIGH_VOL_NEAR_SMA10;RISK_ATR;SUPPORT_DISTANCE,HIGH_VOL,NORMAL_RELATIVE_VOL,91.0,-0.024774739556708135,1,5,BREAK_HIGH,90.4800033569336,95.66999816894533,5.189994812011733,0.018918921705403314,0.057360683238900624,1.0243027270550813,0.11479364358496749,0.13787803703228296,0.05705919155570395,0.08524774138140509,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2017-08-02,2017-08-03,False,EXTREME_VOL_DISABLED,EXTREME_VOL,NORMAL_RELATIVE_VOL,93.56999969482422,-0.0007486598376921791,6,0,BREAK_HIGH,95.47000122070312,101.3000030517578,5.830001831054673,0.021069531772225935,0.061066321949416816,0.935966508495227,-0.020942408376963352,-0.053260449802084664,0.06661879479019948,0.09561499937332872,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2017-08-16,2017-08-17,False,EXTREME_VOL_DISABLED,EXTREME_VOL,ELEVATED_RELATIVE_VOL,67.44999694824219,-0.025231737492240433,1,0,BREAK_HIGH,65.0,68.16999816894531,3.1699981689453125,-0.012007917685571771,0.04876920259915865,0.45667811743294484,-0.06445968357274867,-0.024899959608423394,0.1055088566529179,0.051223515280300516,0,0,-1,0.0,0.0,NONE,False,False,False,False
AAOI,adaptive-v2,2017-09-20,2017-09-21,False,RET5;HIGH_VOL_NEAR_SMA10;RISK_PCT;RISK_ATR;GAP;SUPPORT_DISTANCE,HIGH_VOL,NORMAL_RELATIVE_VOL,65.36000061035156,-0.021888704595350434,1,0,BREAK_HIGH,63.9900016784668,68.94999694824219,4.959995269775391,0.00046908371519073787,0.0775120353129241,1.4411710916149798,0.06288219319025064,0.07153628004697277,0.053809291206028675,0.08208249312775956,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2017-10-03,2017-10-04,False,EXTREME_VOL_DISABLED,EXTREME_VOL,NORMAL_RELATIVE_VOL,63.87300109863281,-0.034715722862272494,4,0,SUPPORT,61.38999938964844,63.87300109863281,2.483001708984375,-0.005507859308426835,0.040446355003597834,0.6651747542016061,-0.02814949692936027,-0.017820190279653425,0.06047069873988042,0.047950738804839826,0,0,-1,0.0,0.0,BREAK_DAY_BEARISH_FVG,True,False,False,True
AAOI,adaptive-v2,2017-10-12,2017-10-13,False,CLOSE_VS_SMA10;RISK_PCT;RISK_ATR;GAP;SUPPORT_DISTANCE,HIGH_VOL,NORMAL_RELATIVE_VOL,60.380001068115234,-0.026172687143672817,1,0,BREAK_HIGH,46.54999923706055,61.0,14.450000762939453,-0.20887153099347514,0.31041892588120945,5.315432381701919,-0.02732546137576253,0.03246180767915474,0.04620155651465927,0.040278703700522146,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2017-11-01,2017-11-02,False,EXTREME_VOL_DISABLED,EXTREME_VOL,NORMAL_RELATIVE_VOL,40.56999969482422,-0.04105718306395848,1,0,BREAK_HIGH,39.08000183105469,41.46599960327149,2.385997772216804,0.0028226996896557393,0.06105418783068698,0.7512248964011161,-0.04325835007039705,-0.03611177525234277,0.08150225819331336,0.06764171643947522,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2017-11-27,2017-11-28,False,TREND;CLOSE_VS_SMA10;FVG_AGE,HIGH_VOL,NORMAL_RELATIVE_VOL,41.34400177001953,-0.002521825589717116,11,1,BREAK_HIGH,41.5,42.45000076293945,0.9500007629394531,0.006304517724327824,0.02289158464914345,0.4108492391992813,-0.053064206247277625,-0.08436943072420133,0.056068997706305655,0.030795354172519215,1,1,3,0.4099998474121094,0.4099998474121094,BEARISH_FVG_SINCE_SUPPORT,False,False,True,False
AAOI,adaptive-v2,2017-12-21,2017-12-22,False,TREND;RISK_ATR;GAP,HIGH_VOL,NORMAL_RELATIVE_VOL,40.75,-0.005676197918015077,1,0,BREAK_HIGH,40.02000045776367,41.939998626708984,1.9199981689453125,-0.012339585250527793,0.04797596569174559,1.0011538292682198,0.010599834908617689,0.03658225376295143,0.0473293521813232,0.04294170395144075,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2018-01-29,2018-01-30,False,TREND;CLOSE_VS_SMA10;RISK_ATR;GAP;SUPPORT_DISTANCE;FVG_AGE,HIGH_VOL,NORMAL_RELATIVE_VOL,34.099998474121094,-0.023102208243774364,5,0,BREAK_HIGH,32.7400016784668,34.880001068115234,2.1399993896484375,-0.017701773782627505,0.0653634477684197,1.1288615717901032,-0.031723847746879544,-0.03391299040421192,0.056877123295600025,0.05490554246983608,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2018-02-22,2018-02-23,False,EXTREME_VOL_DISABLED,EXTREME_VOL,NORMAL_RELATIVE_VOL,32.310001373291016,-0.17448204669114534,1,1,SUPPORT,27.0,32.310001373291016,5.310001373291016,-0.018538721360910917,0.19666671752929688,2.214082045303052,-0.12159141062408411,-0.12052430866388097,0.08717868809854182,0.10505268504557577,0,0,-1,0.0,0.0,BREAK_DAY_BEARISH_FVG,True,False,False,True
AAOI,adaptive-v2,2018-03-13,2018-03-14,False,EXTREME_VOL_DISABLED,EXTREME_VOL,NORMAL_RELATIVE_VOL,29.93000030517578,-0.014232466046641558,1,1,BREAK_HIGH,29.739999771118164,31.0,1.260000228881836,0.007793952573786308,0.04236719026828904,0.6105075016946911,0.04434298273612927,0.0750455157991694,0.06993754871381945,0.07455102493649873,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2018-05-02,2018-05-03,False,EXTREME_VOL_DISABLED,EXTREME_VOL,NORMAL_RELATIVE_VOL,30.780000686645508,-0.0009756320860327744,8,2,BREAK_HIGH,30.600000381469727,32.400001525878906,1.8000011444091797,-0.004878036374968242,0.05882356607744346,0.8648505027753042,-0.05224225278279353,-0.05732676251123092,0.06768409383421574,0.07099195030646584,1,1,1,0.55999755859375,0.55999755859375,BEARISH_FVG_SINCE_SUPPORT,False,False,True,True
AAOI,adaptive-v2,2018-05-09,2018-05-10,False,EXTREME_VOL_DISABLED,EXTREME_VOL,NORMAL_RELATIVE_VOL,33.76599884033203,-0.0466832175187557,1,0,SUPPORT,32.2599983215332,33.76599884033203,1.5060005187988281,0.0,0.0466832175187557,0.6732230764625595,-0.013002947517462246,0.04910563647262456,0.06934286591014074,0.06106637703660915,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2018-06-19,2018-06-20,False,EXTREME_VOL_DISABLED,EXTREME_VOL,NORMAL_RELATIVE_VOL,42.5,-0.00950122423697444,12,4,BREAK_HIGH,42.11000061035156,43.275001525878906,1.1650009155273438,0.00023758044163866353,0.027665658956104622,0.4098507068092162,-0.037736328278555144,-0.032628721707406605,0.06751783348383719,0.06282661647575964,3,2,5,0.9519996643066406,0.6199989318847656,BEARISH_FVG_SEQUENCE,False,True,True,True
AAOI,adaptive-v2,2018-07-09,2018-07-10,False,HIGH_VOL_NEAR_SMA10;GAP,HIGH_VOL,NORMAL_RELATIVE_VOL,45.38100051879883,-0.001125053732276764,3,1,BREAK_HIGH,45.349998474121094,47.11000061035156,1.7600021362304688,0.00044113483914988384,0.03880930971221115,0.6675344262694911,0.02768145782820162,0.009576843887810105,0.058163936304812994,0.06044565558763503,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
AAOI,adaptive-v2,2018-07-18,2018-07-19,False,EXTREME_VOL_DISABLED,EXTREME_VOL,NORMAL_RELATIVE_VOL,46.650001525878906,-0.08488375641578852,3,0,BREAK_HIGH,42.5,47.09000015258789,4.590000152587891,-0.011627906976744186,0.1080000035903033,1.726490957621097,-0.07437304766721059,-0.06031465084723209,0.06182725088936942,0.09790695545285247,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
