quarter,asof_date,ticker,cik,entity_name,revenue_bucket,revenue_filter_keep_under_10b,revenue_value,revenue_fact_name,revenue_unit,revenue_filed,revenue_form,revenue_period_end,net_income_value,net_income_fact_name,net_income_unit,net_income_filed,net_income_form,net_income_period_end,assets_value,assets_fact_name,assets_unit,assets_filed,assets_form,assets_period_end,financing_cash_flow_value,financing_cash_flow_fact_name,financing_cash_flow_unit,financing_cash_flow_filed,financing_cash_flow_form,financing_cash_flow_period_end,investing_cash_flow_value,investing_cash_flow_fact_name,investing_cash_flow_unit,investing_cash_flow_filed,investing_cash_flow_form,investing_cash_flow_period_end,operating_cash_flow_value,operating_cash_flow_fact_name,operating_cash_flow_unit,operating_cash_flow_filed,operating_cash_flow_form,operating_cash_flow_period_end,universal_feature_set,universal_feature_complete,universal_feature_complete_through_eps,missing_universal_features,net_income_margin,operating_cash_flow_to_revenue,assets_to_revenue,financing_cash_flow_to_revenue,investing_cash_flow_to_revenue
2024Q3,2024-07-01,DOV,29905,DOVER Corp,$2B-$10B,True,2079023000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-04-25,10-Q,2023-03-31,228574000,NetIncomeLoss,USD,2024-04-25,10-Q,2023-03-31,11348513000,Assets,USD,2024-04-25,10-Q,2023-12-31,-306565000,NetCashProvidedByUsedInFinancingActivities,USD,2024-04-25,10-Q,2023-03-31,-43556000,NetCashProvidedByUsedInInvestingActivities,USD,2024-04-25,10-Q,2023-03-31,241284000,NetCashProvidedByUsedInOperatingActivities,USD,2024-04-25,10-Q,2023-03-31,through_ocf,True,,,0.109943,0.116056,5.45858,-0.147456,-0.02095
2024Q3,2024-07-01,DOW,1751788,Dow Inc.,$10B-$50B,False,11851000000,Revenues,USD,2024-04-26,10-Q,2023-03-31,-93000000,NetIncomeLoss,USD,2024-04-26,10-Q,2023-03-31,57967000000,Assets,USD,2024-04-26,10-Q,2023-12-31,-854000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-04-26,10-Q,2023-03-31,-150000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-04-26,10-Q,2023-03-31,535000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-04-26,10-Q,2023-03-31,through_ocf,True,,,-0.007847,0.045144,4.891317,-0.072061,-0.012657
2024Q3,2024-07-01,DPZ,1286681,"Domino’s Pizza, Inc.",$1B-$2B,True,1024398000,Revenues,USD,2024-04-29,10-Q,2023-03-26,104770000,NetIncomeLoss,USD,2024-04-29,10-Q,2023-03-26,1674899000,Assets,USD,2024-04-29,10-Q,2023-12-31,-45281000,NetCashProvidedByUsedInFinancingActivities,USD,2024-04-29,10-Q,2023-03-26,-19603000,NetCashProvidedByUsedInInvestingActivities,USD,2024-04-29,10-Q,2023-03-26,114682000,NetCashProvidedByUsedInOperatingActivities,USD,2024-04-29,10-Q,2023-03-26,through_ocf,True,,,0.102275,0.111951,1.635008,-0.044203,-0.019136
2024Q3,2024-07-01,DRH,1298946,DiamondRock Hospitality Co,$100M-$500M,True,243553000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-03,10-Q,2023-03-31,9156000,NetIncomeLoss,USD,2024-05-03,10-Q,2023-03-31,3238687000,Assets,USD,2024-05-03,10-Q,2023-12-31,-21063000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-03,10-Q,2023-03-31,-21642000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-03,10-Q,2023-03-31,58069000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-03,10-Q,2023-03-31,through_ocf,True,,,0.037593,0.238424,13.297668,-0.086482,-0.08886
2024Q3,2024-07-01,DRI,940944,"DARDEN RESTAURANTS, INC.",$2B-$10B,True,7718800000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-04-02,10-Q,2023-02-26,666800000,NetIncomeLoss,USD,2024-04-02,10-Q,2023-02-26,10241500000,Assets,USD,2024-04-02,10-Q,2023-05-28,-862700000,NetCashProvidedByUsedInFinancingActivities,USD,2024-04-02,10-Q,2023-02-26,-409500000,NetCashProvidedByUsedInInvestingActivities,USD,2024-04-02,10-Q,2023-02-26,,,,,,,through_ocf,False,,operating_cash_flow,0.086386,,1.326825,-0.111766,-0.053052
2024Q3,2024-07-01,DRS,1833756,"Leonardo DRS, Inc.",$500M-$1B,True,569000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-01,10-Q,2023-03-31,12000000,NetIncomeLoss,USD,2024-05-01,10-Q,2023-03-31,3921000000,Assets,USD,2024-05-01,10-Q,2023-12-31,216000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-01,10-Q,2023-03-31,-14000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-01,10-Q,2023-03-31,-334000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-01,10-Q,2023-03-31,through_ocf,True,,,0.02109,-0.586995,6.891037,0.379613,-0.024605
2024Q3,2024-07-01,DRVN,1804745,Driven Brands Holdings Inc.,$500M-$1B,True,562467000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-08,10-Q,2023-04-01,29749000,NetIncomeLoss,USD,2024-05-08,10-Q,2023-04-01,5910804000,Assets,USD,2024-05-08,10-Q,2023-12-30,108492000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-08,10-Q,2023-04-01,-181690000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-08,10-Q,2023-04-01,36792000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-08,10-Q,2023-04-01,through_ocf,True,,,0.05289,0.065412,10.508713,0.192886,-0.323023
2024Q3,2024-07-01,DSGR,703604,"DISTRIBUTION SOLUTIONS GROUP, INC.",$100M-$500M,True,348270000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-02,10-Q,2023-03-31,5907000,NetIncomeLoss,USD,2024-05-02,10-Q,2023-03-31,1550331000,Assets,USD,2024-05-02,10-Q,2023-12-31,-2394000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-02,10-Q,2023-03-31,-5094000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-02,10-Q,2023-03-31,13858000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-02,10-Q,2023-03-31,through_ocf,True,,,0.016961,0.039791,4.45152,-0.006874,-0.014627
2024Q3,2024-07-01,DTE,936340,DTE Energy Co,$2B-$10B,True,3236000000,Revenues,USD,2018-04-25,10-Q,2017-03-31,445000000,NetIncomeLoss,USD,2024-04-25,10-Q,2023-03-31,44755000000,Assets,USD,2024-04-25,10-Q,2023-12-31,151000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-04-25,10-Q,2023-03-31,-981000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-04-25,10-Q,2023-03-31,924000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-04-25,10-Q,2023-03-31,through_ocf,True,,,0.137515,0.285538,13.830346,0.046663,-0.303152
2024Q3,2024-07-01,DUK,1326160,DUKE ENERGY CORPORATION,$2B-$10B,True,5928000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2018-05-10,10-Q,2018-03-31,804000000,NetIncomeLoss,USD,2024-05-07,10-Q,2023-03-31,176893000000,Assets,USD,2024-05-07,10-Q,2023-12-31,1747000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-07,10-Q,2023-03-31,-3209000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-07,10-Q,2023-03-31,1483000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-07,10-Q,2023-03-31,through_ocf,True,,,0.135628,0.250169,29.84025,0.294703,-0.541329
2024Q3,2024-07-01,DUOL,1562088,"Duolingo, Inc.",$100M-$500M,True,115661000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-09,10-Q,2023-03-31,-2582000,NetIncomeLoss,USD,2024-05-09,10-Q,2023-03-31,953957000,Assets,USD,2024-05-09,10-Q,2023-12-31,4619000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-09,10-Q,2023-03-31,-1312000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-09,10-Q,2023-03-31,29604000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-09,10-Q,2023-03-31,through_ocf,True,,,-0.022324,0.255955,8.247871,0.039936,-0.011343
2024Q3,2024-07-01,DVA,927066,DAVITA INC.,$2B-$10B,True,2872699000,Revenues,USD,2024-05-02,10-Q,2023-03-31,115547000,NetIncomeLoss,USD,2024-05-02,10-Q,2023-03-31,16893578000,Assets,USD,2024-05-02,10-Q,2023-12-31,-275912000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-02,10-Q,2023-03-31,-116544000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-02,10-Q,2023-03-31,462557000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-02,10-Q,2023-03-31,through_ocf,True,,,0.040222,0.161018,5.880734,-0.096046,-0.04057
2024Q3,2024-07-01,DVN,1090012,DEVON ENERGY CORP/DE,$2B-$10B,True,3823000000,Revenues,USD,2024-05-02,10-Q,2023-03-31,995000000,NetIncomeLoss,USD,2024-05-02,10-Q,2023-03-31,24490000000,Assets,USD,2024-05-02,10-Q,2023-12-31,-1211000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-02,10-Q,2023-03-31,-1033000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-02,10-Q,2023-03-31,1677000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-02,10-Q,2023-03-31,through_ocf,True,,,0.260267,0.438661,6.405964,-0.316767,-0.270207
2024Q3,2024-07-01,DXLG,813298,"DESTINATION XL GROUP, INC.",$100M-$500M,True,125442000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-30,10-Q,2023-04-29,6967000,NetIncomeLoss,USD,2024-05-30,10-Q,2023-04-29,357741000,Assets,USD,2024-05-30,10-Q,2024-02-03,-230000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-30,10-Q,2023-04-29,-17677000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-30,10-Q,2023-04-29,-4234000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-30,10-Q,2023-04-29,through_ocf,True,,,0.05554,-0.033753,2.851844,-0.001834,-0.140918
2024Q3,2024-07-01,DXPE,1020710,"DXP Enterprises, Inc.",$100M-$500M,True,424267000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-09,10-Q,2023-03-31,17580000,NetIncomeLoss,USD,2024-05-09,10-Q,2023-03-31,1177436000,Assets,USD,2024-05-09,10-Q,2023-12-31,-10354000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-09,10-Q,2023-03-31,-3804000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-09,10-Q,2023-03-31,26449000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-09,10-Q,2023-03-31,through_ocf,True,,,0.041436,0.06234,2.775224,-0.024404,-0.008966
2024Q3,2024-07-01,DY,67215,"DYCOM INDUSTRIES, INC.",$1B-$2B,True,1045474000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-23,10-Q,2023-04-29,51523000,NetIncomeLoss,USD,2024-05-23,10-Q,2023-04-29,2516885000,Assets,USD,2024-05-23,10-Q,2024-01-27,-34064000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-23,10-Q,2023-04-29,-33608000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-23,10-Q,2023-04-29,-85117000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-23,10-Q,2023-04-29,through_ocf,True,,,0.049282,-0.081415,2.40741,-0.032582,-0.032146
2024Q3,2024-07-01,EA,712515,ELECTRONIC ARTS INC.,$2B-$10B,True,6991000000,Revenues,USD,2024-05-22,10-K,2022-03-31,789000000,NetIncomeLoss,USD,2024-05-22,10-K,2022-03-31,13459000000,Assets,USD,2024-05-22,10-K,2023-03-31,-1620000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-22,10-K,2022-03-31,-2804000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-22,10-K,2022-03-31,1899000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-22,10-K,2022-03-31,through_ocf,True,,,0.112859,0.271635,1.92519,-0.231727,-0.401087
2024Q3,2024-07-01,EAT,703351,"BRINKER INTERNATIONAL, INC.",$2B-$10B,True,3057700000,Revenues,USD,2024-04-30,10-Q,2023-03-29,-30200000,NetIncomeLoss,USD,2024-04-30,10-Q,2022-09-28,2487000000,Assets,USD,2024-04-30,10-Q,2023-06-28,-67200000,NetCashProvidedByUsedInFinancingActivities,USD,2024-04-30,10-Q,2023-03-29,-133300000,NetCashProvidedByUsedInInvestingActivities,USD,2024-04-30,10-Q,2023-03-29,200800000,NetCashProvidedByUsedInOperatingActivities,USD,2024-04-30,10-Q,2023-03-29,through_ocf,True,,,-0.009877,0.06567,0.813356,-0.021977,-0.043595
2024Q3,2024-07-01,EBAY,1065088,eBay Inc.,$2B-$10B,True,2510000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-02,10-Q,2023-03-31,567000000,NetIncomeLoss,USD,2024-05-02,10-Q,2023-03-31,21620000000,Assets,USD,2024-05-02,10-Q,2023-12-31,-1388000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-02,10-Q,2023-03-31,701000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-02,10-Q,2023-03-31,841000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-02,10-Q,2023-03-31,through_ocf,True,,,0.225896,0.33506,8.613546,-0.552988,0.279283
2024Q3,2024-07-01,EBF,33002,"ENNIS, INC.",$100M-$500M,True,111294000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-06-26,10-Q,2023-05-31,11635000,NetIncomeLoss,USD,2024-06-26,10-Q,2023-05-31,399190000,Assets,USD,2024-06-26,10-Q,2024-02-29,-6459000,NetCashProvidedByUsedInFinancingActivities,USD,2024-06-26,10-Q,2023-05-31,-7129000,NetCashProvidedByUsedInInvestingActivities,USD,2024-06-26,10-Q,2023-05-31,21726000,NetCashProvidedByUsedInOperatingActivities,USD,2024-06-26,10-Q,2023-05-31,through_ocf,True,,,0.104543,0.195213,3.586806,-0.058035,-0.064056
2024Q3,2024-07-01,EBS,1367644,EMERGENT BIOSOLUTIONS INC.,$100M-$500M,True,164300000,Revenues,USD,2024-05-02,10-Q,2023-03-31,-186200000,NetIncomeLoss,USD,2024-05-02,10-Q,2023-03-31,1823200000,Assets,USD,2024-05-02,10-Q,2023-12-31,-10500000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-02,10-Q,2023-03-31,-15100000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-02,10-Q,2023-03-31,-184000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-02,10-Q,2023-03-31,through_ocf,True,,,-1.133293,-1.119903,11.096774,-0.063907,-0.091905
2024Q3,2024-07-01,ECL,31462,ECOLAB INC.,$2B-$10B,True,3571600000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-02,10-Q,2023-03-31,233400000,NetIncomeLoss,USD,2024-05-02,10-Q,2023-03-31,21846600000,Assets,USD,2024-05-02,10-Q,2023-12-31,-166400000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-02,10-Q,2023-03-31,-189400000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-02,10-Q,2023-03-31,198200000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-02,10-Q,2023-03-31,through_ocf,True,,,0.065349,0.055493,6.116754,-0.04659,-0.053029
2024Q3,2024-07-01,ECPG,1084961,"ENCORE CAPITAL GROUP, INC.",$100M-$500M,True,312630000,Revenues,USD,2024-05-08,10-Q,2023-03-31,18626000,NetIncomeLoss,USD,2024-05-08,10-Q,2023-03-31,4630486000,Assets,USD,2024-05-08,10-Q,2023-12-31,110374000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-08,10-Q,2023-03-31,-130715000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-08,10-Q,2023-03-31,35913000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-08,10-Q,2023-03-31,through_ocf,True,,,0.059578,0.114874,14.811394,0.35305,-0.418114
2024Q3,2024-07-01,ECVT,1708035,Ecovyst Inc.,$100M-$500M,True,160874000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-03,10-Q,2023-03-31,-1471000,NetIncomeLoss,USD,2024-05-03,10-Q,2023-03-31,1837751000,Assets,USD,2024-05-03,10-Q,2023-12-31,-33570000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-03,10-Q,2023-03-31,-18698000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-03,10-Q,2023-03-31,4114000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-03,10-Q,2023-03-31,through_ocf,True,,,-0.009144,0.025573,11.423543,-0.208673,-0.116228
2024Q3,2024-07-01,ED,1047862,"Consolidated Edison, Inc.",$2B-$10B,True,4403000000,Revenues,USD,2024-05-02,10-Q,2023-03-31,1433000000,NetIncomeLoss,USD,2024-05-02,10-Q,2023-03-31,66331000000,Assets,USD,2024-05-02,10-Q,2023-12-31,-3466000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-02,10-Q,2023-03-31,2618000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-02,10-Q,2023-03-31,92000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-02,10-Q,2023-03-31,through_ocf,True,,,0.32546,0.020895,15.064956,-0.787191,0.594595
2024Q3,2024-07-01,EE,0001888447,"Excelerate Energy, Inc.",$100M-$500M,True,211056000,Revenues,USD,2024-05-09,10-Q,2023-03-31,12844000,ProfitLoss,USD,2023-08-10,10-Q,2022-03-31,2860379000,Assets,USD,2024-05-09,10-Q,2023-12-31,-16361000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-09,10-Q,2023-03-31,-14929000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-09,10-Q,2023-03-31,46797000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-09,10-Q,2023-03-31,through_ocf,True,,,0.060856,0.221728,13.552702,-0.07752,-0.070735
2024Q3,2024-07-01,EEFT,1029199,"Euronet Worldwide, Inc.",$500M-$1B,True,787200000,Revenues,USD,2024-05-06,10-Q,2023-03-31,20100000,NetIncomeLoss,USD,2024-05-06,10-Q,2023-03-31,5894400000,Assets,USD,2024-05-06,10-Q,2023-12-31,-4400000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-06,10-Q,2023-03-31,-18100000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-06,10-Q,2023-03-31,3300000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-06,10-Q,2023-03-31,through_ocf,True,,,0.025534,0.004192,7.487805,-0.005589,-0.022993
2024Q3,2024-07-01,EEX,1579214,"Emerald Holding, Inc.",$100M-$500M,True,122300000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-07,10-Q,2023-03-31,7100000,ProfitLoss,USD,2024-05-07,10-Q,2023-03-31,1053900000,Assets,USD,2024-05-07,10-Q,2023-12-31,-17500000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-07,10-Q,2023-03-31,-13200000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-07,10-Q,2023-03-31,8900000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-07,10-Q,2023-03-31,through_ocf,True,,,0.058054,0.072772,8.617334,-0.143091,-0.107931
2024Q3,2024-07-01,EFX,33185,EQUIFAX INC.,$1B-$2B,True,1302000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-04-22,10-Q,2023-03-31,112400000,NetIncomeLoss,USD,2024-04-22,10-Q,2023-03-31,12280000000,Assets,USD,2024-04-22,10-Q,2023-12-31,-43300000,NetCashProvidedByUsedInFinancingActivities,USD,2024-04-22,10-Q,2023-03-31,-162600000,NetCashProvidedByUsedInInvestingActivities,USD,2024-04-22,10-Q,2023-03-31,150900000,NetCashProvidedByUsedInOperatingActivities,USD,2024-04-22,10-Q,2023-03-31,through_ocf,True,,,0.086329,0.115899,9.431644,-0.033257,-0.124885
2024Q3,2024-07-01,EG,1095073,"Everest Group, Ltd.",$2B-$10B,True,3286000000,Revenues,USD,2024-05-03,10-Q,2023-03-31,365000000,NetIncomeLoss,USD,2024-05-03,10-Q,2023-03-31,49399000000,Assets,USD,2024-05-03,10-Q,2023-12-31,-103000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-03,10-Q,2023-03-31,-752000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-03,10-Q,2023-03-31,1064000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-03,10-Q,2023-03-31,through_ocf,True,,,0.111077,0.323798,15.033171,-0.031345,-0.22885
2024Q3,2024-07-01,EHAB,0001803737,"Enhabit, Inc.",$100M-$500M,True,265100000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-09,10-Q,2023-03-31,2700000,NetIncomeLoss,USD,2024-05-09,10-Q,2023-03-31,1433600000,Assets,USD,2024-05-09,10-Q,2023-12-31,-14000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-09,10-Q,2023-03-31,-3200000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-09,10-Q,2023-03-31,29600000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-09,10-Q,2023-03-31,through_ocf,True,,,0.010185,0.111656,5.407771,-0.05281,-0.012071
2024Q3,2024-07-01,EIG,1379041,"EMPLOYERS HOLDINGS, INC.",$100M-$500M,True,206500000,Revenues,USD,2024-04-26,10-Q,2023-03-31,23600000,NetIncomeLoss,USD,2024-04-26,10-Q,2023-03-31,3550400000,Assets,USD,2024-04-26,10-Q,2023-12-31,-19600000,NetCashProvidedByUsedInFinancingActivities,USD,2024-04-26,10-Q,2023-03-31,12800000,NetCashProvidedByUsedInInvestingActivities,USD,2024-04-26,10-Q,2023-03-31,4300000,NetCashProvidedByUsedInOperatingActivities,USD,2024-04-26,10-Q,2023-03-31,through_ocf,True,,,0.114286,0.020823,17.19322,-0.094915,0.061985
2024Q3,2024-07-01,EIX,827052,EDISON INTERNATIONAL,$2B-$10B,True,3966000000,Revenues,USD,2024-04-30,10-Q,2023-03-31,365000000,ProfitLoss,USD,2024-04-30,10-Q,2023-03-31,81758000000,Assets,USD,2024-04-30,10-Q,2023-12-31,1316000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-04-30,10-Q,2023-03-31,-1305000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-04-30,10-Q,2023-03-31,-90000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-04-30,10-Q,2023-03-31,through_ocf,True,,,0.092032,-0.022693,20.614725,0.33182,-0.329047
2024Q3,2024-07-01,EL,1001250,The Estee Lauder Companies Inc.,$10B-$50B,False,17737000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-01,10-Q,2022-06-30,1042000000,ProfitLoss,USD,2024-05-01,10-Q,2023-03-31,23415000000,Assets,USD,2024-05-01,10-Q,2023-06-30,1090000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-01,10-Q,2023-03-31,-527000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-01,10-Q,2023-03-31,1017000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-01,10-Q,2023-03-31,through_ocf,True,,,0.058747,0.057338,1.320122,0.061453,-0.029712
2024Q3,2024-07-01,ELV,1156039,"ELEVANCE HEALTH, INC.",$10B-$50B,False,42172000000,Revenues,USD,2024-04-18,10-Q,2023-03-31,1989000000,NetIncomeLoss,USD,2024-04-18,10-Q,2023-03-31,108928000000,Assets,USD,2024-04-18,10-Q,2023-12-31,-531000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-04-18,10-Q,2023-03-31,-3184000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-04-18,10-Q,2023-03-31,6469000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-04-18,10-Q,2023-03-31,through_ocf,True,,,0.047164,0.153396,2.582946,-0.012591,-0.0755
2024Q3,2024-07-01,EMBC,0001872789,EMBECTA CORP.,$500M-$1B,True,552800000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-09,10-Q,2023-03-31,49200000,NetIncomeLoss,USD,2024-05-09,10-Q,2023-03-31,1214400000,Assets,USD,2024-05-09,10-Q,2023-09-30,-26800000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-09,10-Q,2023-03-31,-10500000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-09,10-Q,2023-03-31,47400000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-09,10-Q,2023-03-31,through_ocf,True,,,0.089001,0.085745,2.196816,-0.04848,-0.018994
2024Q3,2024-07-01,EME,105634,"EMCOR Group, Inc.",$2B-$10B,True,2890432000,Revenues,USD,2024-04-25,10-Q,2023-03-31,111473000,NetIncomeLoss,USD,2024-04-25,10-Q,2023-03-31,6609721000,Assets,USD,2024-04-25,10-Q,2023-12-31,71506000,NetCashProvidedByUsedInFinancingActivities,USD,2024-04-25,10-Q,2023-03-31,-25405000,NetCashProvidedByUsedInInvestingActivities,USD,2024-04-25,10-Q,2023-03-31,-84583000,NetCashProvidedByUsedInOperatingActivities,USD,2024-04-25,10-Q,2023-03-31,through_ocf,True,,,0.038566,-0.029263,2.286759,0.024739,-0.008789
2024Q3,2024-07-01,EMR,32604,Emerson Electric Co.,$2B-$10B,True,7129000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-08,10-Q,2023-03-31,3123000000,NetIncomeLoss,USD,2024-05-08,10-Q,2023-03-31,42746000000,Assets,USD,2024-05-08,10-Q,2023-09-30,-3036000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-08,10-Q,2023-03-31,2734000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-08,10-Q,2023-03-31,486000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-08,10-Q,2023-03-31,through_ocf,True,,,0.43807,0.068172,5.996072,-0.425866,0.383504
2024Q3,2024-07-01,ENOV,1420800,ENOVIS CORPORATION,$100M-$500M,True,406151000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-02,10-Q,2023-03-31,-23350000,NetIncomeLoss,USD,2024-05-02,10-Q,2023-03-31,4509334000,Assets,USD,2024-05-02,10-Q,2023-12-31,24498000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-02,10-Q,2023-03-31,-34385000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-02,10-Q,2023-03-31,7457000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-02,10-Q,2023-03-31,through_ocf,True,,,-0.057491,0.01836,11.102605,0.060317,-0.084661
2024Q3,2024-07-01,ENPH,1463101,"Enphase Energy, Inc.",$500M-$1B,True,726016000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-04-23,10-Q,2023-03-31,146873000,NetIncomeLoss,USD,2024-04-23,10-Q,2023-03-31,3383012000,Assets,USD,2024-04-23,10-Q,2023-12-31,-71805000,NetCashProvidedByUsedInFinancingActivities,USD,2024-04-23,10-Q,2023-03-31,-363530000,NetCashProvidedByUsedInInvestingActivities,USD,2024-04-23,10-Q,2023-03-31,246232000,NetCashProvidedByUsedInOperatingActivities,USD,2024-04-23,10-Q,2023-03-31,through_ocf,True,,,0.2023,0.339155,4.659693,-0.098903,-0.500719
