quarter,asof_date,ticker,cik,entity_name,revenue_bucket,revenue_filter_keep_under_10b,revenue_value,revenue_fact_name,revenue_unit,revenue_filed,revenue_form,revenue_period_end,net_income_value,net_income_fact_name,net_income_unit,net_income_filed,net_income_form,net_income_period_end,assets_value,assets_fact_name,assets_unit,assets_filed,assets_form,assets_period_end,financing_cash_flow_value,financing_cash_flow_fact_name,financing_cash_flow_unit,financing_cash_flow_filed,financing_cash_flow_form,financing_cash_flow_period_end,investing_cash_flow_value,investing_cash_flow_fact_name,investing_cash_flow_unit,investing_cash_flow_filed,investing_cash_flow_form,investing_cash_flow_period_end,operating_cash_flow_value,operating_cash_flow_fact_name,operating_cash_flow_unit,operating_cash_flow_filed,operating_cash_flow_form,operating_cash_flow_period_end,universal_feature_set,universal_feature_complete,universal_feature_complete_through_eps,missing_universal_features,net_income_margin,operating_cash_flow_to_revenue,assets_to_revenue,financing_cash_flow_to_revenue,investing_cash_flow_to_revenue
2022Q1,2022-02-01,ALGM,866291,"ALLEGRO MICROSYSTEMS, INC.",$100M-$500M,,251650000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-10-29,10-Q,2020-09-25,14404000,NetIncomeLoss,USD,2021-10-29,10-Q,2020-09-25,747678000,Assets,USD,2021-10-29,10-Q,2021-03-26,0,NetCashProvidedByUsedInFinancingActivities,USD,2021-10-29,10-Q,2020-09-25,-42644000,NetCashProvidedByUsedInInvestingActivities,USD,2021-10-29,10-Q,2020-09-25,28640000,NetCashProvidedByUsedInOperatingActivities,USD,2021-10-29,10-Q,2020-09-25,through_ocf,True,,,0.057238,0.113809,2.971103,0.0,-0.169458
2022Q1,2022-02-02,ALGN,1097149,"ALIGN TECHNOLOGY, INC.",$1B-$2B,,1637421000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-02,10-Q,2020-09-30,1616900000,NetIncomeLoss,USD,2021-11-02,10-Q,2020-09-30,4829683000,Assets,USD,2021-11-02,10-Q,2020-12-31,-28360000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-02,10-Q,2020-09-30,-186840000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-02,10-Q,2020-09-30,280756000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-02,10-Q,2020-09-30,through_ocf,True,,,0.987467,0.171462,2.949567,-0.01732,-0.114106
2022Q1,2022-02-02,ALGT,1362468,Allegiant Travel Co,$500M-$1B,,743512000,Revenues,USD,2021-10-28,10-Q,2020-09-30,-155255000,NetIncomeLoss,USD,2021-10-28,10-Q,2020-09-30,3258925000,Assets,USD,2021-10-28,10-Q,2020-12-31,81102000,NetCashProvidedByUsedInFinancingActivities,USD,2021-10-28,10-Q,2020-09-30,-209144000,NetCashProvidedByUsedInInvestingActivities,USD,2021-10-28,10-Q,2020-09-30,276725000,NetCashProvidedByUsedInOperatingActivities,USD,2021-10-28,10-Q,2020-09-30,through_ocf,True,,,-0.208813,0.372186,4.383151,0.10908,-0.281292
2022Q1,2022-02-16,ALKS,1520262,Alkermes plc.,$1B-$2B,,1170947000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-02-16,10-K,2019-12-31,-196620000,NetIncomeLoss,USD,2022-02-16,10-K,2019-12-31,1949730000,Assets,USD,2022-02-16,10-K,2020-12-31,6765000,NetCashProvidedByUsedInFinancingActivities,USD,2022-02-16,10-K,2019-12-31,-141833000,NetCashProvidedByUsedInInvestingActivities,USD,2022-02-16,10-K,2019-12-31,72077000,NetCashProvidedByUsedInOperatingActivities,USD,2022-02-16,10-K,2019-12-31,through_ocf,True,,,-0.167915,0.061554,1.665088,0.005777,-0.121127
2022Q1,2022-02-15,ALLE,1579241,Allegion plc,$2B-$10B,,2854000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-02-15,10-K,2019-12-31,401800000,NetIncomeLoss,USD,2022-02-15,10-K,2019-12-31,2967200000,Assets,USD,2022-02-15,10-K,2019-12-31,-342200000,NetCashProvidedByUsedInFinancingActivities,USD,2022-02-15,10-K,2019-12-31,-77600000,NetCashProvidedByUsedInInvestingActivities,USD,2022-02-15,10-K,2019-12-31,488200000,NetCashProvidedByUsedInOperatingActivities,USD,2022-02-15,10-K,2019-12-31,through_ocf,True,,,0.140785,0.171058,1.039664,-0.119902,-0.02719
2022Q1,2022-02-24,ALRM,1459200,"ALARM.COM HOLDINGS, INC.",$500M-$1B,,502363000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-02-24,10-K,2019-12-31,8807000,NetIncomeLoss,USD,2022-02-24,10-K,2020-03-31,731687000,Assets,USD,2022-02-24,10-K,2020-12-31,-130000,NetCashProvidedByUsedInFinancingActivities,USD,2022-02-24,10-K,2019-12-31,-73414000,NetCashProvidedByUsedInInvestingActivities,USD,2022-02-24,10-K,2019-12-31,47112000,NetCashProvidedByUsedInOperatingActivities,USD,2022-02-24,10-K,2019-12-31,through_ocf,True,,,0.017531,0.093781,1.456491,-0.000259,-0.146137
2022Q1,2022-03-31,ALTG,1759824,ALTA EQUIPMENT GROUP INC.,$500M-$1B,,873600000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-03-31,10-K,2020-12-31,-24000000,NetIncomeLoss,USD,2022-03-31,10-K,2020-12-31,746200000,Assets,USD,2022-03-31,10-K,2020-12-31,264100000,NetCashProvidedByUsedInFinancingActivities,USD,2022-03-31,10-K,2020-12-31,-227900000,NetCashProvidedByUsedInInvestingActivities,USD,2022-03-31,10-K,2020-12-31,-35000000,NetCashProvidedByUsedInOperatingActivities,USD,2022-03-31,10-K,2020-12-31,through_ocf,True,,,-0.027473,-0.040064,0.854167,0.302312,-0.260875
2022Q1,2022-02-01,AMC,1411579,"AMC ENTERTAINMENT HOLDINGS, INC.",$1B-$2B,,1079900000,Revenues,USD,2021-11-08,10-Q,2020-09-30,-2176300000,NetIncomeLoss,USD,2021-11-08,10-Q,2020-03-31,10276400000,Assets,USD,2021-11-08,10-Q,2020-12-31,1082500000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-08,10-Q,2020-09-30,-154800000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-08,10-Q,2020-09-30,-771600000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-08,10-Q,2020-09-30,through_ocf,True,,,-2.015279,-0.714511,9.516066,1.002408,-0.143347
2022Q1,2022-02-16,AMCX,1514991,AMC Networks Inc.,$2B-$10B,,3060321000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-02-16,10-K,2019-12-31,380486000,NetIncomeLoss,USD,2022-02-16,10-K,2019-12-31,5246338000,Assets,USD,2022-02-16,10-K,2020-12-31,-131126000,NetCashProvidedByUsedInFinancingActivities,USD,2022-02-16,10-K,2019-12-31,-89707000,NetCashProvidedByUsedInInvestingActivities,USD,2022-02-16,10-K,2019-12-31,483748000,NetCashProvidedByUsedInOperatingActivities,USD,2022-02-16,10-K,2019-12-31,through_ocf,True,,,0.124329,0.158071,1.71431,-0.042847,-0.029313
2022Q1,2022-02-01,AMD,2488,"ADVANCED MICRO DEVICES, INC.",$2B-$10B,,6519000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-10-27,10-Q,2020-09-26,709000000,NetIncomeLoss,USD,2021-10-27,10-Q,2020-09-26,8962000000,Assets,USD,2021-10-27,10-Q,2020-12-26,-29000000,NetCashProvidedByUsedInFinancingActivities,USD,2021-10-27,10-Q,2020-09-26,-658000000,NetCashProvidedByUsedInInvestingActivities,USD,2021-10-27,10-Q,2020-09-26,517000000,NetCashProvidedByUsedInOperatingActivities,USD,2021-10-27,10-Q,2020-09-26,through_ocf,True,,,0.108759,0.079307,1.374751,-0.004449,-0.100936
2022Q1,2022-02-03,AME,1037868,"AMETEK, Inc.",$2B-$10B,,3341082000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-02,10-Q,2020-09-30,651414000,NetIncomeLoss,USD,2021-11-02,10-Q,2020-09-30,10357483000,Assets,USD,2021-11-02,10-Q,2020-12-31,-84718000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-02,10-Q,2020-09-30,98689000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-02,10-Q,2020-09-30,895098000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-02,10-Q,2020-09-30,through_ocf,True,,,0.194971,0.267907,3.100039,-0.025356,0.029538
2022Q1,2022-02-07,AMGN,318154,AMGEN INC.,>$10B,,18790000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-03,10-Q,2020-09-30,1825000000,NetIncomeLoss,USD,2021-11-03,10-Q,2020-03-31,62948000000,Assets,USD,2021-11-03,10-Q,2020-12-31,-1277000000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-03,10-Q,2020-09-30,-4017000000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-03,10-Q,2020-09-30,8344000000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-03,10-Q,2020-09-30,through_ocf,True,,,0.097126,0.444066,3.35008,-0.067962,-0.213784
2022Q1,2022-01-10,AMN,1142750,"AMN HEALTHCARE SERVICES, INC.",$1B-$2B,,1762443000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-05,10-Q,2020-09-30,61357000,NetIncomeLoss,USD,2021-11-05,10-Q,2020-09-30,2353507000,Assets,USD,2021-11-05,10-Q,2020-12-31,266557000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-05,10-Q,2020-09-30,-528458000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-05,10-Q,2020-09-30,216981000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-05,10-Q,2020-09-30,through_ocf,True,,,0.034814,0.123114,1.335366,0.151243,-0.299844
2022Q1,2022-03-10,AMPH,1297184,"Amphastar Pharmaceuticals, Inc.",$100M-$500M,,253925000,Revenues,USD,2021-11-09,10-Q,2020-09-30,3949000,NetIncomeLoss,USD,2021-11-09,10-Q,2020-03-31,631236000,Assets,USD,2021-11-09,10-Q,2020-12-31,-2019000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-09,10-Q,2020-09-30,-24239000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-09,10-Q,2020-09-30,40373000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-09,10-Q,2020-09-30,through_ocf,True,,,0.015552,0.158996,2.485915,-0.007951,-0.095457
2022Q1,2022-03-07,AMR,1704715,"ALPHA METALLURGICAL RESOURCES, INC.",$1B-$2B,,1416187000,Revenues,USD,2022-03-07,10-K,2020-12-31,-446899000,NetIncomeLoss,USD,2022-03-07,10-K,2020-12-31,1680089000,Assets,USD,2022-03-07,10-K,2020-12-31,-22376000,NetCashProvidedByUsedInFinancingActivities,USD,2022-03-07,10-K,2020-12-31,-209969000,NetCashProvidedByUsedInInvestingActivities,USD,2022-03-07,10-K,2020-12-31,129236000,NetCashProvidedByUsedInOperatingActivities,USD,2022-03-07,10-K,2020-12-31,through_ocf,True,,,-0.315565,0.091256,1.186347,-0.0158,-0.148264
2022Q1,2022-01-11,AMRX,1723128,"Amneal Pharmaceuticals, Inc.",$1B-$2B,,1482489000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-08,10-Q,2020-09-30,74625000,NetIncomeLoss,USD,2021-11-08,10-Q,2020-09-30,4006033000,Assets,USD,2021-11-08,10-Q,2020-12-31,143089000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-08,10-Q,2020-09-30,-285751000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-08,10-Q,2020-09-30,273043000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-08,10-Q,2020-09-30,through_ocf,True,,,0.050338,0.184179,2.702235,0.096519,-0.192751
2022Q1,2022-02-24,AMT,1053507,AMERICAN TOWER CORP /MA/,$2B-$10B,,5919000000,Revenues,USD,2021-10-28,10-Q,2020-09-30,1325500000,NetIncomeLoss,USD,2021-10-28,10-Q,2020-09-30,41462200000,Assets,USD,2021-10-28,10-Q,2020-09-30,-1519400000,NetCashProvidedByUsedInFinancingActivities,USD,2021-10-28,10-Q,2020-09-30,-970600000,NetCashProvidedByUsedInInvestingActivities,USD,2021-10-28,10-Q,2020-09-30,2749100000,NetCashProvidedByUsedInOperatingActivities,USD,2021-10-28,10-Q,2020-09-30,through_ocf,True,,,0.22394,0.464453,7.004933,-0.256699,-0.16398
2022Q1,2022-02-24,AMWD,794619,American Woodmark Corp,$1B-$2B,,1270624000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-02-24,10-Q,2021-01-31,16059000,NetIncomeLoss,USD,2022-02-24,10-Q,2020-07-31,1654399000,Assets,USD,2022-02-24,10-Q,2021-04-30,-83412000,NetCashProvidedByUsedInFinancingActivities,USD,2022-02-24,10-Q,2021-01-31,-29364000,NetCashProvidedByUsedInInvestingActivities,USD,2022-02-24,10-Q,2021-01-31,107509000,NetCashProvidedByUsedInOperatingActivities,USD,2022-02-24,10-Q,2021-01-31,through_ocf,True,,,0.012639,0.084611,1.302037,-0.065646,-0.02311
2022Q1,2022-02-15,ANDE,821026,"Andersons, Inc.",$2B-$10B,,5556317000,Revenues,USD,2021-11-04,10-Q,2020-09-30,-8281000,NetIncomeLoss,USD,2021-11-04,10-Q,2020-09-30,3411611000,Assets,USD,2021-11-04,10-Q,2020-09-30,-166427000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-04,10-Q,2020-09-30,-70159000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-04,10-Q,2020-09-30,195791000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-04,10-Q,2020-09-30,through_ocf,True,,,-0.00149,0.035238,0.614006,-0.029953,-0.012627
2022Q1,2022-02-14,ANET,1596532,"ARISTA NETWORKS, INC.",$1B-$2B,,1669030000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-02,10-Q,2020-09-30,451599000,NetIncomeLoss,USD,2021-11-02,10-Q,2020-09-30,4738919000,Assets,USD,2021-11-02,10-Q,2020-12-31,-358401000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-02,10-Q,2020-09-30,-330476000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-02,10-Q,2020-09-30,548190000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-02,10-Q,2020-09-30,through_ocf,True,,,0.270576,0.328448,2.839325,-0.214736,-0.198005
2022Q1,2022-03-03,ANF,1018840,Abercrombie & Fitch Co.,$2B-$10B,,2003340000,Revenues,USD,2021-12-06,10-Q,2020-10-31,-196413000,NetIncomeLoss,USD,2021-12-06,10-Q,2020-10-31,3314902000,Assets,USD,2021-12-06,10-Q,2021-01-30,70129000,NetCashProvidedByUsedInFinancingActivities,USD,2021-12-06,10-Q,2020-10-31,-41748000,NetCashProvidedByUsedInInvestingActivities,USD,2021-12-06,10-Q,2020-10-31,108894000,NetCashProvidedByUsedInOperatingActivities,USD,2021-12-06,10-Q,2020-10-31,through_ocf,True,,,-0.098043,0.054356,1.654688,0.035006,-0.020839
2022Q1,2022-01-12,ANGI,1705110,Angi Inc.,$1B-$2B,,1108624000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-05,10-Q,2020-09-30,9851000,ProfitLoss,USD,2021-02-16,10-K,2019-03-31,2368182000,Assets,USD,2021-11-05,10-Q,2020-12-31,378450000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-05,10-Q,2020-09-30,-86894000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-05,10-Q,2020-09-30,173185000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-05,10-Q,2020-09-30,through_ocf,True,,,0.008886,0.156216,2.136145,0.341369,-0.07838
2022Q1,2022-01-06,ANGO,1275187,"AngioDynamics, Inc.",<$100M,,70216000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-09-30,10-Q,2020-08-31,-4268000,NetIncomeLoss,USD,2021-09-30,10-Q,2020-08-31,561438000,Assets,USD,2021-09-30,10-Q,2021-05-31,491000,NetCashProvidedByUsedInFinancingActivities,USD,2021-09-30,10-Q,2020-08-31,-1824000,NetCashProvidedByUsedInInvestingActivities,USD,2021-09-30,10-Q,2020-08-31,-5425000,NetCashProvidedByUsedInOperatingActivities,USD,2021-09-30,10-Q,2020-08-31,through_ocf,True,,,-0.060784,-0.077262,7.99587,0.006993,-0.025977
2022Q1,2022-02-04,AON,315293,Aon plc,$2B-$10B,,8101000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-10-29,10-Q,2020-09-30,791000000,ProfitLoss,USD,2021-10-29,10-Q,2020-03-31,32114000000,Assets,USD,2021-10-29,10-Q,2020-12-31,-1146000000,NetCashProvidedByUsedInFinancingActivities,USD,2021-10-29,10-Q,2020-09-30,-815000000,NetCashProvidedByUsedInInvestingActivities,USD,2021-10-29,10-Q,2020-09-30,2023000000,NetCashProvidedByUsedInOperatingActivities,USD,2021-10-29,10-Q,2020-09-30,through_ocf,True,,,0.097642,0.249722,3.964202,-0.141464,-0.100605
2022Q1,2022-01-27,AOS,91142,A. O. Smith Corporation,$2B-$10B,,2060800000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-10-29,10-Q,2020-09-30,224900000,NetIncomeLoss,USD,2021-10-29,10-Q,2020-09-30,3160700000,Assets,USD,2021-10-29,10-Q,2020-12-31,-338900000,NetCashProvidedByUsedInFinancingActivities,USD,2021-10-29,10-Q,2020-09-30,12400000,NetCashProvidedByUsedInInvestingActivities,USD,2021-10-29,10-Q,2020-09-30,330400000,NetCashProvidedByUsedInOperatingActivities,USD,2021-10-29,10-Q,2020-09-30,through_ocf,True,,,0.109132,0.160326,1.533725,-0.164451,0.006017
2022Q1,2022-02-07,AOSL,1387467,Alpha and Omega Semiconductor Limited,$100M-$500M,,151551000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-05,10-Q,2020-09-30,9574000,NetIncomeLoss,USD,2021-11-05,10-Q,2020-09-30,918573000,Assets,USD,2021-11-05,10-Q,2021-06-30,-4186000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-05,10-Q,2020-09-30,-11337000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-05,10-Q,2020-09-30,9848000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-05,10-Q,2020-09-30,through_ocf,True,,,0.063173,0.064981,6.061148,-0.027621,-0.074807
2022Q1,2022-02-01,APAM,1517302,Artisan Partners Asset Management Inc.,$500M-$1B,,638531000,Revenues,USD,2021-10-27,10-Q,2020-09-30,139503000,NetIncomeLoss,USD,2021-10-27,10-Q,2020-09-30,1151962000,Assets,USD,2021-10-27,10-Q,2020-12-31,-228261000,NetCashProvidedByUsedInFinancingActivities,USD,2021-10-27,10-Q,2020-09-30,16227000,NetCashProvidedByUsedInInvestingActivities,USD,2021-10-27,10-Q,2020-09-30,298721000,NetCashProvidedByUsedInOperatingActivities,USD,2021-10-27,10-Q,2020-09-30,through_ocf,True,,,0.218475,0.467825,1.804082,-0.357478,0.025413
2022Q1,2022-02-04,APD,2969,"AIR PRODUCTS AND CHEMICALS, INC.",$2B-$10B,,2375200000,Revenues,USD,2022-02-04,10-Q,2020-12-31,482000000,NetIncomeLoss,USD,2022-02-04,10-Q,2020-12-31,26859200000,Assets,USD,2022-02-04,10-Q,2021-09-30,-307100000,NetCashProvidedByUsedInFinancingActivities,USD,2022-02-04,10-Q,2020-12-31,18200000,NetCashProvidedByUsedInInvestingActivities,USD,2022-02-04,10-Q,2020-12-31,774700000,NetCashProvidedByUsedInOperatingActivities,USD,2022-02-04,10-Q,2020-12-31,through_ocf,True,,,0.20293,0.326162,11.308185,-0.129294,0.007663
2022Q1,2022-03-02,APEI,1201792,"AMERICAN PUBLIC EDUCATION, INC.",$100M-$500M,,286270000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-03-02,10-K,2019-12-31,10013000,NetIncomeLoss,USD,2022-03-02,10-K,2019-12-31,371018000,Assets,USD,2022-03-02,10-K,2020-12-31,-40506000,NetCashProvidedByUsedInFinancingActivities,USD,2022-03-02,10-K,2019-12-31,-7255000,NetCashProvidedByUsedInInvestingActivities,USD,2022-03-02,10-K,2019-12-31,38370000,NetCashProvidedByUsedInOperatingActivities,USD,2022-03-02,10-K,2019-12-31,through_ocf,True,,,0.034977,0.134034,1.296042,-0.141496,-0.025343
2022Q1,2022-01-26,APH,820313,AMPHENOL CORPORATION,$2B-$10B,,6172900000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-10-29,10-Q,2020-09-30,846400000,NetIncomeLoss,USD,2021-10-29,10-Q,2020-09-30,12327300000,Assets,USD,2021-10-29,10-Q,2020-12-31,-384200000,NetCashProvidedByUsedInFinancingActivities,USD,2021-10-29,10-Q,2020-09-30,-262500000,NetCashProvidedByUsedInInvestingActivities,USD,2021-10-29,10-Q,2020-09-30,1151000000,NetCashProvidedByUsedInOperatingActivities,USD,2021-10-29,10-Q,2020-09-30,through_ocf,True,,,0.137115,0.18646,1.997003,-0.06224,-0.042525
2022Q1,2022-02-22,APLE,1418121,"APPLE HOSPITALITY REIT, INC.",$100M-$500M,,303787000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-02-22,10-K,2019-03-31,38151000,NetIncomeLoss,USD,2022-02-22,10-K,2019-03-31,4829759000,Assets,USD,2022-02-22,10-K,2020-12-31,-366321000,NetCashProvidedByUsedInFinancingActivities,USD,2022-02-22,10-K,2019-12-31,-14324000,NetCashProvidedByUsedInInvestingActivities,USD,2022-02-22,10-K,2019-12-31,381674000,NetCashProvidedByUsedInOperatingActivities,USD,2022-02-22,10-K,2019-12-31,through_ocf,True,,,0.125585,1.256387,15.898505,-1.205848,-0.047151
2022Q1,2022-02-16,APP,1751008,AppLovin Corporation,$500M-$1B,,941249000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-12,10-Q,2020-09-30,4664000,NetIncomeLoss,USD,2021-11-12,10-Q,2020-03-31,2154593000,Assets,USD,2021-11-12,10-Q,2020-12-31,248187000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-12,10-Q,2020-09-30,-563422000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-12,10-Q,2020-09-30,122726000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-12,10-Q,2020-09-30,through_ocf,True,,,0.004955,0.130386,2.289079,0.263678,-0.59859
2022Q1,2022-02-28,APPF,1433195,"AppFolio, Inc.",$100M-$500M,,256012000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-02-28,10-K,2019-12-31,36282000,NetIncomeLoss,USD,2022-02-28,10-K,2019-12-31,389480000,Assets,USD,2022-02-28,10-K,2020-12-31,-7272000,NetCashProvidedByUsedInFinancingActivities,USD,2022-02-28,10-K,2019-12-31,-89874000,NetCashProvidedByUsedInInvestingActivities,USD,2022-02-28,10-K,2019-12-31,38887000,NetCashProvidedByUsedInOperatingActivities,USD,2022-02-28,10-K,2019-12-31,through_ocf,True,,,0.14172,0.151895,1.521335,-0.028405,-0.351054
2022Q1,2022-02-17,APPN,1441683,APPIAN CORPORATION,$100M-$500M,,260352000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-02-17,10-K,2019-12-31,-50714000,NetIncomeLoss,USD,2022-02-17,10-K,2019-12-31,512521000,Assets,USD,2022-02-17,10-K,2020-12-31,105549000,NetCashProvidedByUsedInFinancingActivities,USD,2022-02-17,10-K,2019-12-31,-32421000,NetCashProvidedByUsedInInvestingActivities,USD,2022-02-17,10-K,2019-12-31,-8926000,NetCashProvidedByUsedInOperatingActivities,USD,2022-02-17,10-K,2019-12-31,through_ocf,True,,,-0.19479,-0.034284,1.968569,0.405409,-0.124528
2022Q1,2022-02-03,APTV,1521332,Aptiv PLC,$2B-$10B,,8854000000,Revenues,USD,2021-11-04,10-Q,2020-09-30,1505000000,NetIncomeLoss,USD,2021-11-04,10-Q,2020-09-30,17522000000,Assets,USD,2021-11-04,10-Q,2020-12-31,1644000000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-04,10-Q,2020-09-30,-532000000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-04,10-Q,2020-09-30,614000000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-04,10-Q,2020-09-30,through_ocf,True,,,0.16998,0.069347,1.978993,0.185679,-0.060086
2022Q1,2022-02-01,ARCB,894405,ARCBEST CORPORATION,$2B-$10B,,2123749000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-05,10-Q,2020-09-30,1902000,NetIncomeLoss,USD,2021-11-05,10-Q,2020-03-31,1779008000,Assets,USD,2021-11-05,10-Q,2020-12-31,-98069000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-05,10-Q,2020-09-30,12539000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-05,10-Q,2020-09-30,151266000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-05,10-Q,2020-09-30,through_ocf,True,,,0.000896,0.071226,0.837673,-0.046177,0.005904
2022Q1,2022-02-11,ARES,1176948,ARES MANAGEMENT CORPORATION,$1B-$2B,,1184162000,Revenues,USD,2021-11-05,10-Q,2020-09-30,72880000,NetIncomeLoss,USD,2021-11-05,10-Q,2020-09-30,15168992000,Assets,USD,2021-11-05,10-Q,2020-12-31,827550000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-05,10-Q,2020-09-30,-126437000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-05,10-Q,2020-09-30,12462000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-05,10-Q,2020-09-30,through_ocf,True,,,0.061546,0.010524,12.809896,0.698849,-0.106773
2022Q1,2022-03-01,ARLO,1736946,"ARLO TECHNOLOGIES, INC.",$100M-$500M,,140997000,Revenues,USD,2018-08-27,10-Q,2017-07-02,-86041000,NetIncomeLoss,USD,2021-11-10,10-Q,2020-09-27,413968000,Assets,USD,2021-11-10,10-Q,2020-12-31,-1581000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-10,10-Q,2020-09-27,-2155000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-10,10-Q,2020-09-27,-59317000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-10,10-Q,2020-09-27,through_ocf,True,,,-0.610233,-0.420697,2.936006,-0.011213,-0.015284
2022Q1,2022-01-31,ARLP,1086600,ALLIANCE RESOURCE PARTNERS LP,$500M-$1B,,961616000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-11-04,10-Q,2020-09-30,-164248000,NetIncomeLoss,USD,2021-11-04,10-Q,2020-09-30,2231340000,Assets,USD,2021-11-04,10-Q,2020-09-30,-185208000,NetCashProvidedByUsedInFinancingActivities,USD,2021-11-04,10-Q,2020-09-30,-108927000,NetCashProvidedByUsedInInvestingActivities,USD,2021-11-04,10-Q,2020-09-30,291788000,NetCashProvidedByUsedInOperatingActivities,USD,2021-11-04,10-Q,2020-09-30,through_ocf,True,,,-0.170804,0.303435,2.320406,-0.192601,-0.113275
2022Q1,2022-02-23,AROC,1389050,"Archrock, Inc",$500M-$1B,,965485000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-02-23,10-K,2019-12-31,97330000,NetIncomeLoss,USD,2022-02-23,10-K,2019-12-31,2779722000,Assets,USD,2022-02-23,10-K,2020-12-31,222488000,NetCashProvidedByUsedInFinancingActivities,USD,2022-02-23,10-K,2019-12-31,-514560000,NetCashProvidedByUsedInInvestingActivities,USD,2022-02-23,10-K,2019-12-31,290147000,NetCashProvidedByUsedInOperatingActivities,USD,2022-02-23,10-K,2019-12-31,through_ocf,True,,,0.100809,0.300519,2.879094,0.230442,-0.532955
