quarter,asof_date,ticker,included,filter_reason,liquidity_flag,asset_class,sector_gics,seed_sources,sec_facts_status,cik,revenue_fact_name,revenue_filed,revenue_form,revenue_period_end,revenue_value,price_date,raw_close,avg_dollar_volume_60d
2024Q3,2024-07-01,KRMD,True,included,low_liquidity_keep,Equity,,nasdaq;russell2000,ok,704440,Revenues,2024-05-01,10-Q,2023-03-31,7392605,2024-07-01,2.3499999046325684,519866.1054436366
2024Q3,2024-07-01,KRO,True,included,,Equity,,russell2000,ok,1257640,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-08,10-Q,2023-03-31,426300000,2024-07-01,12.420000076293945,2442085.8758862815
2024Q3,2024-07-01,KROS,True,included,,Equity,,nasdaq;russell2000,ok,1664710,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-08,10-Q,2023-03-31,0,2024-07-01,43.77000045776367,17000546.092077892
2024Q3,2024-07-01,KRRO,True,included,,Equity,,nasdaq;russell2000,ok,1703647,RevenueFromContractWithCustomerExcludingAssessedTax,2023-03-10,10-K,2021-12-31,14068000,2024-07-01,33.849998474121094,3052932.959944407
2024Q3,2024-07-01,KRT,True,included,low_liquidity_keep,Equity,,nasdaq;russell2000,ok,1758021,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-10,10-Q,2023-03-31,95801000,2024-07-01,28.31999969482422,1104988.624785741
2024Q3,2024-07-01,KRUS,True,included,,Equity,,nasdaq;russell2000,ok,1772177,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-04,10-Q,2023-02-28,83262000,2024-07-01,60.400001525878906,15542040.840435028
2024Q3,2024-07-01,KRYS,True,included,,Equity,,nasdaq;russell2000,ok,1711279,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-06,10-Q,2023-03-31,0,2024-07-01,182.27000427246094,67233053.25759888
2024Q3,2024-07-01,KSCP,True,included,low_liquidity_keep,Equity,,nasdaq,ok,0001600983,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-16,10-Q,2023-03-31,2897000,2024-07-01,14.149999618530273,604299.6776611964
2024Q3,2024-07-01,KSS,True,included,,Equity,,russell2000,ok,885639,RevenueFromContractWithCustomerExcludingAssessedTax,2024-06-06,10-Q,2023-04-29,3571000000,2024-07-01,21.889999389648438,144606822.6984628
2024Q3,2024-07-01,KTB,True,included,,Equity,,russell2000,ok,1760965,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-02,10-Q,2023-04-01,667123000,2024-07-01,64.87000274658203,33889043.885790505
2024Q3,2024-07-01,KTOS,True,included,,Equity,Industrials,nasdaq;russell2000,ok,1069258,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-07,10-Q,2023-03-26,231800000,2024-07-01,19.739999771118164,22772794.642451603
2024Q3,2024-07-01,KULR,True,included,,Equity,,russell2000,ok,1662684,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-15,10-Q,2023-03-31,1759802,2024-07-01,3.0399999618530273,2774133.973506137
2024Q3,2024-07-01,KVHI,True,included,low_liquidity_keep,Equity,,nasdaq,ok,1007587,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-06,10-Q,2023-03-31,34143000,2024-07-01,4.369999885559082,644779.5380679766
2024Q3,2024-07-01,KVUE,True,included,,Equity,,sp500,ok,0001944048,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-04-02,3852000000,2024-07-01,17.950000762939453,428987123.83644104
2024Q3,2024-07-01,KW,True,included,,Equity,,russell2000,ok,1408100,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-31,132200000,2024-07-01,9.729999542236328,9465310.810370445
2024Q3,2024-07-01,KWR,True,included,,Equity,,russell2000,ok,81362,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-02,10-Q,2023-03-31,500148000,2024-07-01,168.86000061035156,17133912.641423542
2024Q3,2024-07-01,KYMR,True,included,,Equity,,nasdaq;russell2000,ok,1815442,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-02,10-Q,2023-03-31,9466000,2024-07-01,30.950000762939453,18403298.13630104
2024Q3,2024-07-01,KYNB,True,included,,Equity,,nasdaq,ok,921299,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-06,10-Q,2023-03-31,36161000,2024-07-01,19.25,2960747.4344994863
2024Q3,2024-07-01,KZR,True,included,low_liquidity_keep,Equity,,nasdaq,ok,1645666,RevenueFromContractWithCustomerExcludingAssessedTax,2024-03-14,10-K,2021-12-31,0,2024-07-01,5.800000190734863,537982.9848911762
2024Q3,2024-07-01,L,True,included,,Equity,Financials,sp500,ok,60086,Revenues,2024-05-06,10-Q,2023-03-31,3783000000,2024-07-01,74.7300033569336,56881053.361078896
2024Q3,2024-07-01,LAKE,True,included,low_liquidity_keep,Equity,Industrials,nasdaq;russell2000,ok,798081,Revenues,2024-06-06,10-Q,2023-04-30,28700000,2024-07-01,21.06999969482422,1060674.4396829605
2024Q3,2024-07-01,LAMR,True,included,,Equity,,nasdaq,ok,1090425,RevenueFromContractWithCustomerExcludingAssessedTax,2018-11-08,10-Q,2017-09-30,1142785000,2024-07-01,117.9800033569336,45076245.743395485
2024Q3,2024-07-01,LAND,True,included,,Equity,,nasdaq;russell2000,ok,1495240,Revenues,2024-05-07,10-Q,2023-03-31,21202000,2024-07-01,13.5,2311881.540939013
2024Q3,2024-07-01,LASR,True,included,,Equity,,nasdaq;russell2000,ok,1124796,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-03,10-Q,2023-03-31,54091000,2024-07-01,10.960000038146973,2382579.101702372
2024Q3,2024-07-01,LAUR,True,included,,Equity,,nasdaq;russell2000,ok,912766,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-02,10-Q,2023-03-31,251255000,2024-07-01,14.550000190734863,12337247.321130434
2024Q3,2024-07-01,LAW,True,included,,Equity,,russell2000,ok,1625641,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-31,33129000,2024-07-01,5.840000152587891,2397730.290559133
2024Q3,2024-07-01,LBRDA,True,included,,Equity,,nasdaq,ok,1611983,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-08,10-Q,2023-03-31,246000000,2024-07-01,50.53420639038086,7856363.734583664
2024Q3,2024-07-01,LBRDK,True,included,,Equity,,nasdaq,ok,1611983,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-08,10-Q,2023-03-31,246000000,2024-07-01,50.64606857299805,63830298.23838927
2024Q3,2024-07-01,LBRT,True,included,,Equity,,russell2000,ok,1694028,Revenues,2024-04-18,10-Q,2023-03-31,1262077000,2024-07-01,20.280000686645508,52319195.57870547
2024Q3,2024-07-01,LBTYA,True,included,,Equity,,nasdaq,ok,1570585,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-01,10-Q,2023-03-31,1868400000,2024-07-01,9.062338829040527,36326553.64117419
2024Q3,2024-07-01,LBTYK,True,included,,Equity,,nasdaq,ok,1570585,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-01,10-Q,2023-03-31,1868400000,2024-07-01,9.424083709716797,48566648.5442876
2024Q3,2024-07-01,LC,True,included,,Equity,,russell2000,ok,1409970,Revenues,2021-03-11,10-K,2018-12-31,694812000,2024-07-01,8.34000015258789,10850394.162884554
2024Q3,2024-07-01,LCID,True,included,,Equity,,nasdaq,ok,1811210,Revenues,2024-05-06,10-Q,2023-03-31,149432000,2024-07-01,26.399999618530273,58660467.23444971
2024Q3,2024-07-01,LCII,True,included,,Equity,,russell2000,ok,763744,Revenues,2024-05-08,10-Q,2023-03-31,973310000,2024-07-01,101.58999633789062,23136239.520746868
2024Q3,2024-07-01,LCUT,True,included,low_liquidity_keep,Equity,,nasdaq,ok,874396,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-31,145435000,2024-07-01,7.840000152587891,899321.8337933222
2024Q3,2024-07-01,LDOS,True,included,,Equity,Industrials,sp500,ok,1336920,Revenues,2024-04-30,10-Q,2023-03-31,3699000000,2024-07-01,145.55999755859375,137116740.60928345
2024Q3,2024-07-01,LE,True,included,low_liquidity_keep,Equity,,nasdaq;russell2000,ok,799288,RevenueFromContractWithCustomerExcludingAssessedTax,2024-06-05,10-Q,2023-04-28,309558000,2024-07-01,13.260000228881836,1850968.2635625203
2024Q3,2024-07-01,LECO,True,included,,Equity,,nasdaq,ok,59527,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-25,10-Q,2023-03-31,1039343000,2024-07-01,184.49000549316406,82535089.00838216
2024Q3,2024-07-01,LEG,True,included,,Equity,,russell2000,ok,58492,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-08,10-Q,2023-03-31,1213600000,2024-07-01,11.420000076293945,47315723.84372393
2024Q3,2024-07-01,LEGH,True,included,low_liquidity_keep,Equity,,nasdaq;russell2000,ok,1436208,Revenues,2024-05-09,10-Q,2023-03-31,52857000,2024-07-01,22.270000457763672,1674535.9993457794
2024Q3,2024-07-01,LEN,True,included,,Equity,,sp500,ok,920760,Revenues,2024-06-28,10-Q,2023-05-31,14535580000,2024-07-01,141.26815795898438,328435792.5429186
2024Q3,2024-07-01,LESL,True,included,,Equity,,nasdaq,ok,1821806,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-04-01,407948000,2024-07-01,79.0,22027916.77678299
2024Q3,2024-07-01,LEU,True,included,,Equity,,russell2000,ok,1065059,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-08,10-Q,2023-03-31,66900000,2024-07-01,41.900001525878906,11415167.598368326
2024Q3,2024-07-01,LEXX,True,included,low_liquidity_keep,Equity,,nasdaq,ok,1348362,Revenues,2024-04-09,10-Q,2023-02-28,117760,2024-07-01,2.759999990463257,714854.2109922568
2024Q3,2024-07-01,LFCR,True,included,low_liquidity_keep,Equity,,nasdaq;russell2000,ok,1005286,Revenues,2019-08-01,10-K,2017-08-27,115781000,2024-07-01,4.71999979019165,1253605.0164643924
2024Q3,2024-07-01,LFMD,True,included,,Equity,,nasdaq;russell2000,ok,948320,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-08,10-Q,2023-03-31,33126335,2024-07-01,6.800000190734863,7825107.614906629
2024Q3,2024-07-01,LFST,True,included,,Equity,,nasdaq;russell2000,ok,1845257,Revenues,2024-05-09,10-Q,2023-03-31,252589000,2024-07-01,5.0,9342364.232045809
2024Q3,2024-07-01,LFUS,True,included,,Equity,,nasdaq,ok,889331,SalesRevenueNet,2018-02-23,10-K,2016-01-02,867864000,2024-07-01,246.9499969482422,34804121.03591919
2024Q3,2024-07-01,LGIH,True,included,,Equity,,nasdaq;russell2000,ok,1580670,Revenues,2024-04-30,10-Q,2023-03-31,487357000,2024-07-01,88.80999755859375,22422641.16124471
2024Q3,2024-07-01,LGND,True,included,,Equity,,nasdaq;russell2000,ok,886163,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-08,10-Q,2023-03-31,43979000,2024-07-01,84.8499984741211,11439251.994527182
2024Q3,2024-07-01,LH,True,included,,Equity,Healthcare,sp500,ok,920148,Revenues,2024-04-30,10-Q,2023-03-31,3037800000,2024-07-01,203.1300048828125,151800175.80080667
2024Q3,2024-07-01,LHX,True,included,,Equity,Industrials,sp500,ok,202058,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-26,10-Q,2023-03-31,4471000000,2024-07-01,221.9600067138672,186965300.09376526
2024Q3,2024-07-01,LIF,True,included,,Equity,,nasdaq;russell2000,ok,0001581760,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-10,10-Q,2023-03-31,68143000,2024-07-01,31.729999542236328,10379289.46054122
2024Q3,2024-07-01,LII,True,included,,Equity,Industrials,sp500,ok,1069202,Revenues,2024-04-24,10-Q,2023-03-31,1049400000,2024-07-01,523.719970703125,154675345.3676351
2024Q3,2024-07-01,LILA,True,included,,Equity,,nasdaq;russell2000,ok,1712184,SalesRevenueServicesNet,2018-05-08,10-Q,2017-03-31,910900000,2024-07-01,9.630000114440918,3283999.056288401
2024Q3,2024-07-01,LILAK,True,included,,Equity,,nasdaq;russell2000,ok,1712184,SalesRevenueServicesNet,2018-05-08,10-Q,2017-03-31,910900000,2024-07-01,9.600000381469727,8016479.829844634
2024Q3,2024-07-01,LIN,True,included,,Equity,Materials,sp500;nasdaq,ok,1707925,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-02,10-Q,2023-03-31,8193000000,2024-07-01,428.94000244140625,767601668.2566324
2024Q3,2024-07-01,LINC,True,included,low_liquidity_keep,Equity,,nasdaq;russell2000,ok,1286613,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-06,10-Q,2023-03-31,87284000,2024-07-01,11.739999771118164,1405203.3522319794
2024Q3,2024-07-01,LIND,True,included,,Equity,,nasdaq;russell2000,ok,1512499,Revenues,2018-11-02,10-Q,2017-09-30,203283000,2024-07-01,9.210000038146973,2421567.715138594
2024Q3,2024-07-01,LITE,True,included,,Equity,,nasdaq,ok,1633978,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-07,10-Q,2023-04-01,1396200000,2024-07-01,51.43000030517578,46603454.842173256
2024Q3,2024-07-01,LIVN,True,included,,Equity,,nasdaq;russell2000,ok,1639691,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-03,10-Q,2023-03-31,263418000,2024-07-01,54.47999954223633,38173891.52982076
2024Q3,2024-07-01,LKQ,True,included,,Equity,,nasdaq,ok,1065696,Revenues,2024-04-23,10-Q,2023-03-31,3349000000,2024-07-01,41.5,85321507.44406383
2024Q3,2024-07-01,LLY,True,included,,Equity,Healthcare,sp500,ok,59478,Revenues,2024-04-30,10-Q,2023-03-31,6960000000,2024-07-01,914.3699951171875,2124727432.4385579
2024Q3,2024-07-01,LMAT,True,included,,Equity,,nasdaq;russell2000,ok,1158895,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-10,10-Q,2023-03-31,47075000,2024-07-01,80.55999755859375,9922956.863396963
2024Q3,2024-07-01,LMB,True,included,,Equity,,nasdaq;russell2000,ok,1606163,Revenues,2024-05-08,10-Q,2023-03-31,121009000,2024-07-01,54.939998626708984,8011685.035127004
2024Q3,2024-07-01,LMND,True,included,,Equity,,russell2000,ok,1691421,Revenues,2024-05-01,10-Q,2023-03-31,95200000,2024-07-01,16.459999084472656,24300284.85610803
2024Q3,2024-07-01,LMNR,True,included,low_liquidity_keep,Equity,,nasdaq;russell2000,ok,1342423,Revenues,2024-06-06,10-Q,2023-04-30,85971000,2024-07-01,20.350000381469727,868724.4489002228
2024Q3,2024-07-01,LMT,True,included,,Equity,Industrials,sp500,ok,936468,Revenues,2024-04-23,10-Q,2023-03-26,15126000000,2024-07-01,466.44000244140625,473355367.036438
2024Q3,2024-07-01,LNAI,True,included,low_liquidity_keep,Equity,,nasdaq,ok,1527728,Revenues,2018-05-15,10-Q,2018-03-31,0,2024-07-01,15.600000381469727,1264232.4502517383
2024Q3,2024-07-01,LNN,True,included,,Equity,,russell2000,ok,836157,Revenues,2024-06-27,10-Q,2023-05-31,506953000,2024-07-01,113.16000366210938,13666159.73359426
2024Q3,2024-07-01,LNT,True,included,,Equity,Energy,sp500;nasdaq,ok,352541,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-03,10-Q,2023-03-31,1077000000,2024-07-01,50.7400016784668,76443825.26842117
2024Q3,2024-07-01,LNTH,True,included,,Equity,,nasdaq;russell2000,ok,1521036,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-02,10-Q,2023-03-31,300784000,2024-07-01,80.0,62063993.82961273
2024Q3,2024-07-01,LNZA,True,included,low_liquidity_keep,Equity,,nasdaq,ok,1843724,Revenues,2024-05-09,10-Q,2023-03-31,9646000,2024-07-01,180.0,1488004.6083333334
2024Q3,2024-07-01,LOCO,True,included,,Equity,,nasdaq;russell2000,ok,1606366,RevenueFromContractWithCustomerExcludingAssessedTax,2020-03-06,10-K,2017-12-27,401701000,2024-07-01,11.039999961853027,3694085.8078845344
2024Q3,2024-07-01,LOGI,True,included,,Equity,,nasdaq,ok,1032975,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-16,10-K,2022-03-31,5481101000,2024-07-01,96.51000213623047,41355755.546328224
2024Q3,2024-07-01,LOPE,True,included,,Equity,,nasdaq,ok,1434588,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-07,10-Q,2023-03-31,250125000,2024-07-01,141.5,26732501.60041809
2024Q3,2024-07-01,LOVE,True,included,,Equity,,nasdaq;russell2000,ok,1701758,Revenues,2024-06-13,10-Q,2023-04-30,141193000,2024-07-01,21.940000534057617,9170171.61277771
2024Q3,2024-07-01,LOW,True,included,,Equity,,sp500,ok,60667,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-30,10-Q,2023-05-05,22347000000,2024-07-01,213.55999755859375,563697511.1178335
2024Q3,2024-07-01,LPCN,True,included,low_liquidity_keep,Equity,,nasdaq,ok,1535955,Revenues,2024-05-09,10-Q,2023-03-31,54990,2024-07-01,7.71999979019165,618710.6631724039
2024Q3,2024-07-01,LPG,True,included,,Equity,,russell2000,ok,1596993,Revenues,2024-05-29,10-K,2022-03-31,274221448,2024-07-01,41.66999816894531,32044343.820813496
2024Q3,2024-07-01,LPLA,True,included,,Equity,,nasdaq,ok,1397911,Revenues,2024-05-02,10-Q,2023-03-31,2417832000,2024-07-01,282.1000061035156,140289914.98179117
2024Q3,2024-07-01,LPRO,True,included,,Equity,,nasdaq;russell2000,ok,1806201,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-08,10-Q,2023-03-31,38361000,2024-07-01,5.559999942779541,2796594.6185390153
2024Q3,2024-07-01,LPSN,True,included,,Equity,,nasdaq,ok,1102993,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-10,10-Q,2023-03-31,107661000,2024-07-01,8.850000381469727,2171824.8972663004
2024Q3,2024-07-01,LQDA,True,included,,Equity,,nasdaq;russell2000,ok,1819576,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-13,10-Q,2023-03-31,4493000,2024-07-01,12.039999961853027,10519549.445149103
2024Q3,2024-07-01,LQDT,True,included,,Equity,Industrials,nasdaq;russell2000,ok,1235468,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-31,153736000,2024-07-01,19.90999984741211,2060187.7347628276
2024Q3,2024-07-01,LRCX,True,included,,Equity,Technology,sp500;nasdaq,ok,707549,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-29,10-Q,2023-03-26,14221259000,2024-07-01,106.06300354003906,937506448.6668905
2024Q3,2024-07-01,LRHC,True,included,,Equity,,nasdaq,ok,0001879403,Revenues,2024-05-15,10-Q,2023-03-31,6041636,2024-07-01,14720.0,4770960.533333333
2024Q3,2024-07-01,LRMR,True,included,,Equity,,nasdaq;russell2000,ok,1374690,Revenues,2020-05-07,10-Q,2019-03-31,0,2024-07-01,8.239999771118164,4145911.5567572913
2024Q3,2024-07-01,LRN,True,included,,Equity,,russell2000,ok,1157408,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-24,10-Q,2023-03-31,1353869000,2024-07-01,68.9800033569336,44551708.3949852
2024Q3,2024-07-01,LSCC,True,included,,Equity,,nasdaq,ok,855658,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-30,10-Q,2023-04-01,184310000,2024-07-01,57.709999084472656,140104332.5489235
2024Q3,2024-07-01,LSTR,True,included,,Equity,,nasdaq,ok,853816,Revenues,2024-05-03,10-Q,2023-04-01,1435675000,2024-07-01,183.39999389648438,48153899.115753174
2024Q3,2024-07-01,LTBR,True,included,low_liquidity_keep,Equity,,nasdaq;russell2000,ok,1084554,Revenues,2024-05-10,10-Q,2023-03-31,0,2024-07-01,3.930000066757202,586585.6951312224
2024Q3,2024-07-01,LTC,True,included,,Equity,,russell2000,ok,887905,Revenues,2024-04-29,10-Q,2023-03-31,49500000,2024-07-01,34.439998626708984,8657075.799048742
2024Q3,2024-07-01,LTH,True,included,,Equity,,russell2000,ok,1869198,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-07,10-Q,2023-03-31,510851000,2024-07-01,18.459999084472656,13352139.71054236
2024Q3,2024-07-01,LTRX,True,included,low_liquidity_keep,Equity,,nasdaq,ok,1114925,Revenues,2024-05-02,10-Q,2023-03-31,96265000,2024-07-01,3.609999895095825,927462.2146332264
2024Q3,2024-07-01,LUCY,True,included,,Equity,,nasdaq,ok,0001808377,Revenues,2024-05-14,10-Q,2023-03-31,144921,2024-07-01,10.520000457763672,32244092.41215108
2024Q3,2024-07-01,LULU,True,included,,Equity,,sp500;nasdaq,ok,1397187,RevenueFromContractWithCustomerExcludingAssessedTax,2024-06-05,10-Q,2023-04-30,2000792000,2024-07-01,302.3599853515625,797235818.8782755
2024Q3,2024-07-01,LUNG,True,included,,Equity,,nasdaq;russell2000,ok,1127537,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-03,10-Q,2023-03-31,14535000,2024-07-01,6.239999771118164,3517208.160315355
2024Q3,2024-07-01,LUNR,True,included,,Equity,,nasdaq;russell2000,ok,1844452,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-14,10-Q,2023-03-31,18236000,2024-07-01,3.490000009536743,11438117.625650963
2024Q3,2024-07-01,LUV,True,included,,Equity,Industrials,sp500,ok,92380,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-26,10-Q,2023-03-31,5706000000,2024-07-01,28.110000610351562,275158358.8788478
2024Q3,2024-07-01,LVO,True,included,low_liquidity_keep,Equity,,nasdaq,ok,1491419,Revenues,2024-07-01,10-K,2023-03-31,99611000,2024-07-01,14.800000190734863,723187.2184138298
2024Q3,2024-07-01,LVS,True,included,,Equity,,sp500,ok,1300514,Revenues,2024-04-19,10-Q,2023-03-31,2120000000,2024-07-01,42.880001068115234,291294150.9115219
2024Q3,2024-07-01,LW,True,included,,Equity,,sp500,ok,1679273,SalesRevenueGoodsNet,2018-07-26,10-K,2016-05-29,2993800000,2024-07-01,82.73999786376953,192993988.00590515
2024Q3,2024-07-01,LWAY,True,included,,Equity,,nasdaq;russell2000,ok,814586,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-14,10-Q,2023-03-31,37904000,2024-07-01,12.300000190734863,4061730.088008245
